episode,timestep,raw_reward
1,1,-100.51221491468648
2,95,-111.31262218199737
3,147,-112.66698788882074
4,207,-111.16588906084033
5,282,-114.13125980351663
6,409,-124.87105536767275
7,574,-120.42089548003477
8,719,-118.40377298489531
9,806,-111.17716525083696
10,886,-110.36159370171654
11,975,-111.77468713109732
12,1000,-101.77403880012841
13,1123,-114.50697267125612
14,1317,-123.42874888804198
15,1451,-115.41440554614347
16,1596,-110.50617333746676
17,1667,-114.8144566223705
18,1807,-117.31582790841695
19,1895,-115.81729006089024
20,1981,-115.68048932481749
21,2000,-100.53856872557769
22,2076,-113.96606324001289
23,2199,-116.45465392261477
24,2269,-112.91682441424472
25,2364,-114.66426049408237
26,2467,-121.27270516393884
27,2573,-112.1502431770766
28,2685,-119.00237152602062
29,2765,-111.77073752459285
30,2894,-112.14863817536077
31,3000,-103.20703488754927
32,3077,-114.18370689026888
33,3201,-112.46081807112708
34,3260,-111.36919596683144
35,3325,-111.87158004135483
36,3481,-113.38474809613483
37,3622,-112.93784161703502
38,3841,-115.71433473888652
39,4000,-107.99572111871841
40,4245,-118.08471727228539
41,4422,-115.32593104660695
42,4594,-115.21031739963495
43,4754,-116.5926180264291
44,4954,-136.8313212262192
45,5000,-101.09301323288152
46,5138,-115.45425119177388
47,5638,-25.276261690325956
48,6138,-39.56302224067097
49,6638,-119.49718241491352
50,7000,-111.33251424209205
51,7492,-148.59079173993115
52,7992,-9.672069977209466
53,8000,-100.6325808444053
54,8443,-141.09334987709235
55,8943,-11.094859427015063
56,9000,-104.36135178510317
57,9500,-46.55716985081569
58,10000,-117.72082593353923
59,10500,-36.02406060205422
60,11000,-17.35644534412255
61,11500,-28.325605295127353
62,12000,-18.899508170538848
63,12500,-20.227672773497538
64,13000,-124.22665084054051
65,13500,-36.1853600027238
66,14000,-144.49735502137742
67,14431,-133.2133423320631
68,14860,-143.11662139098635
69,15000,-106.77659254562965
70,15462,-142.3945834969271
71,15865,-135.79394771483717
72,16000,-111.20390035335556
73,16500,-20.02002072799098
74,16927,-133.60676309309426
75,17000,-107.86254043780134
76,17500,-30.689601506082536
77,17961,-144.1913900199357
78,18000,-101.34592964857407
79,18500,-15.390640898746078
80,19000,-139.7055543463794
81,19500,-49.50208482299555
82,20000,-146.65219060189952
83,20486,-142.7837405524752
84,20986,-17.4508193278713
85,21000,-100.59495740303667
86,21500,-48.2889802168975
87,22000,-117.64838208692007
88,22500,-20.83243938992347
89,23000,-110.64181880784925
90,23500,-46.33991769302418
91,24000,-120.40509359288603
92,24500,-27.552619461784296
93,25000,-138.98951298806622
94,25500,-20.642600529045694
95,26000,-132.50235723932383
96,26500,-35.1665288463849
97,27000,-6.197984537853522
98,27500,-15.771846439674912
99,28000,-16.600845108225343
100,28500,-6.503806024698728
101,29000,-119.16908419373522
102,29500,-9.941669704852606
103,30000,-15.162289102032856
104,30500,-26.19054412850226
105,31000,-123.06146574763979
106,31482,-135.2590084999771
107,31982,-27.205755020514154
108,32000,-101.31013887327043
109,32500,-17.580914164608373
110,33000,-125.80315907578557
111,33442,-136.24635783350624
112,33942,-26.05738710915209
113,34000,-102.21580307662114
114,34500,-22.24541365940714
115,35000,-136.45318812515163
116,35500,-21.285258649611983
117,36000,-117.08843835136655
118,36500,-67.55197792250769
119,36996,-149.9962136698927
120,37047,-117.46865837548916
121,37547,-32.08633381629302
122,38047,-32.539522841901984
123,38547,-19.501940439299844
124,39000,-121.7163868811241
125,39500,-48.6898491338257
126,39787,-132.60681426845142
127,40000,-118.32786090552415
128,40452,-150.11534231080012
129,40744,-132.22044056029503
130,41000,-119.04997623567141
131,41441,-147.92244489020192
132,41930,-152.9426954010782
133,42000,-107.55168802044399
134,42353,-138.5243328412136
135,42712,-141.47412803871407
136,43000,-119.80182333623681
137,43267,-131.59352547050239
138,43665,-144.69112720063512
139,43963,-130.6769287514674
140,44000,-103.36836286612228
141,44428,-139.76719432859468
142,44788,-138.0409881717399
143,45000,-111.61302213751831
144,45294,-129.56158505109542
145,45794,-19.158884444154122
146,46000,-111.45741192507643
147,46409,-136.41855062355057
148,46909,-9.308278044471107
149,47000,-102.75747441283279
150,47278,-129.06343887600792
151,47551,-127.75057710000893
152,47817,-125.12584280499095
153,48000,-104.3348216660696
154,48272,-124.09063207511304
155,48563,-128.57380602755592
156,48942,-134.05205636796666
157,49000,-102.75149724680148
158,49353,-125.47199137998261
159,49853,-17.820844561470818
160,50000,-103.24632598579436
161,50500,-21.42816272931397
162,50772,-124.4050862670634
163,51000,-105.610068583092
164,51334,-121.79437998191946
165,51600,-126.48612059932046
166,51834,-122.94808046612218
167,52000,-108.85204301913359
168,52284,-125.6958142735947
169,52556,-127.10604011698172
170,52831,-126.97027730938063
171,53000,-102.73500893725443
172,53281,-126.49211495510858
173,53546,-127.10004643272799
174,54000,-110.36602053557385
175,54500,-26.26635683972471
176,55000,-106.71155076113098
177,55296,-124.12170045882644
178,55796,-6.168837426425982
179,56000,-105.32809813393081
180,56343,-120.46213390115668
181,56639,-128.0697786795134
182,57122,-145.68237083929282
183,57370,-125.29128436934609
184,57870,-4.274664811988241
185,58000,-109.09047000106791
186,58500,-8.112200540011068
187,59000,-107.05755355559641
188,59395,-121.4501829780399
189,59697,-129.69221827056586
190,60000,-119.71453707694717
191,60304,-126.68475141132458
192,60740,-131.31168943841206
193,61000,-113.2979886950865
194,61263,-122.50002155780868
195,61763,-8.738434796904324
196,62000,-105.01136904307899
197,62500,-4.256441782707532
198,62823,-130.32771064826932
199,63000,-106.088231793626
200,63308,-128.12003929836345
201,63691,-132.71391374350694
202,63997,-131.664281449086
203,64000,-100.56602570418846
204,64500,-15.77357606785904
205,65000,-112.41262785256725
206,65445,-136.3859108566675
207,65733,-126.89287911125726
208,66000,-104.63902868322904
209,66500,-13.821442809207225
210,67000,-9.019662772434593
211,67500,-27.512708446574496
212,68000,-113.03162103933485
213,68493,-149.05067126200987
214,68993,-15.126204097727728
215,69000,-101.06203224850871
216,69500,-34.264773019440746
217,70000,-113.33541078133524
218,70500,-11.533907910263283
219,70951,-144.62170882567756
220,71000,-104.08132490046218
221,71500,-12.306319824863818
222,72000,-133.30268819911328
223,72340,-134.82061741587123
224,72840,-56.14011891349611
225,73000,-118.75759521143397
226,73466,-144.51547033911527
227,73966,-10.452900552511998
228,74000,-100.83846561640256
229,74419,-135.484458403634
230,74919,-7.846631502152533
231,75107,-139.89534272656212
232,75607,-12.250738678067993
233,76107,-7.603884953592046
234,76607,-26.561025364088813
235,77000,-114.32795887257156
236,77500,-86.76604192989245
237,78000,-111.8989467488382
238,78500,-8.253366698921942
239,79000,-137.19409165462815
240,79412,-136.6146475066622
241,79912,-11.076493398713573
242,80000,-101.1041881328644
243,80500,-19.060710480168527
244,81000,-21.64575774606786
245,81500,-47.95892468055587
246,81946,-139.19314061609617
247,82000,-105.40652679929292
248,82500,-13.616532191050135
249,83000,-8.373802993958861
250,83500,-18.708626239801728
251,84000,-108.78674391479748
252,84500,-20.93004022774668
253,85000,-57.64309906509169
254,85500,-7.699299974197516
255,86000,-122.93180732880971
256,86500,-13.35884325607336
257,87000,-109.63465332547742
258,87500,-49.03314380155733
259,88000,-9.892124892285162
260,88500,-11.502260579091987
261,89000,-34.584688508933404
262,89500,-6.374817651993424
263,90000,-117.42040584812203
264,90500,-38.966608350815065
265,91000,-11.845803071795531
266,91500,-5.702001121438096
267,91998,-143.2197516672271
268,92498,-64.8917362554848
269,92998,-9.879207973195687
270,93498,-69.35877351520644
271,93998,-21.785632219496243
272,94000,-100.4493535903175
273,94500,-11.801939593837057
274,95000,-156.57084729982338
275,95500,-11.202044732125588
276,96000,-110.11736319163685
277,96500,-10.438340737263845
278,97000,-128.09618845288088
279,97500,-13.684626961699612
280,98000,-18.737648224637027
281,98500,-12.625091151653502
282,99000,-114.05836921982622
283,99500,-12.353712490532713
284,100000,-108.45859525385151
