episode,timestep,raw_reward
1,1,-100.6850959483475
2,13,-103.19871241236329
3,20,-101.34701566489298
4,28,-101.2337424868182
5,33,-101.00831193683199
6,41,-101.55168889324811
7,52,-101.01533864846976
8,57,-101.11598755473604
9,61,-101.71765545886034
10,74,-101.87046654887861
11,80,-101.39379828404542
12,88,-101.63422947221162
13,98,-100.7619713255909
14,104,-101.8317849843072
15,109,-100.63180956089307
16,115,-101.55883122222386
17,121,-101.67390147451269
18,127,-101.74307914342636
19,139,-101.90767654385357
20,144,-101.11053742058951
21,151,-101.8130786838699
22,159,-101.83497624447418
23,164,-101.41470925393766
24,188,-103.65417631198143
25,192,-101.10209553369293
26,204,-102.40309069687936
27,209,-101.50998567945263
28,214,-101.63385723051634
29,219,-100.79952150613612
30,232,-102.34389953727363
31,236,-100.23622841461163
32,240,-100.91117896491743
33,251,-102.11822114440506
34,278,-102.85113583028676
35,284,-101.91615854666465
36,287,-100.40178638770016
37,291,-100.72516806431955
38,296,-101.03836773159948
39,326,-106.64780295717338
40,330,-100.75905287031443
41,340,-101.67903899353607
42,362,-101.94846536215869
43,371,-101.97599637229358
44,375,-101.3982309593054
45,399,-102.92124775806926
46,406,-101.50468309189397
47,410,-100.84473082606686
48,416,-101.47785123998563
49,428,-102.08543789469418
50,435,-101.60933113534465
51,445,-101.82871835242692
52,448,-100.36759376665479
53,451,-101.12042229701815
54,455,-101.62426551390897
55,463,-102.37178273326376
56,467,-101.33524546832776
57,475,-101.66619651187786
58,481,-101.60543206352372
59,484,-100.3718722589126
60,498,-101.8867715068654
61,503,-101.70185533882115
62,519,-102.61867842670986
63,523,-101.20700694578038
64,532,-101.45493704260272
65,540,-101.80838794234359
66,544,-100.41900539891168
67,555,-101.31486624908966
68,567,-101.98779956435142
69,577,-101.91923890281626
70,583,-101.86999818261548
71,590,-101.74217120924138
72,599,-101.02755865948014
73,605,-101.77329303585428
74,612,-101.49788079192588
75,618,-101.505418555587
76,625,-101.619462186365
77,629,-100.40028363736795
78,643,-102.52266061909206
79,650,-101.49359038675631
80,661,-102.42911357709605
81,669,-101.17024151764649
82,682,-101.99529886406421
83,696,-102.23090653734336
84,704,-101.45203847501881
85,730,-102.38933339160253
86,744,-100.95443318760726
87,754,-101.717534071242
88,759,-101.31830998011249
89,769,-101.72552055545735
90,773,-101.3855864340275
91,776,-100.56357202081962
92,797,-103.01968965077997
93,804,-102.1788625217112
94,811,-101.62942410172879
95,816,-101.26761244503294
96,824,-101.73254396186721
97,831,-101.78633206502694
98,839,-101.81565342615066
99,858,-103.06722334661248
100,868,-102.16074454919973
101,875,-101.9243853370953
102,882,-101.57147547955906
103,890,-102.17275257324745
104,897,-101.76294225877304
105,903,-101.21087296975982
106,911,-101.79053082589301
107,917,-100.41403192525217
108,930,-101.77778332904685
109,946,-102.70099133931491
110,950,-101.4632012430017
111,955,-100.54531516362377
112,963,-101.82074778748074
113,969,-100.95022348867245
114,980,-101.71550325325407
115,989,-101.6134464497818
116,995,-101.21200301031082
117,1000,-101.31580728238676
118,1011,-100.96763344405984
119,1018,-101.87985043949291
120,1028,-102.67916884040345
121,1033,-100.54096397111364
122,1044,-101.60564830898446
123,1048,-101.15321542044182
124,1053,-101.07497750361122
125,1062,-102.3584228663163
126,1075,-102.74730741119012
127,1089,-102.24906496077172
128,1098,-101.5318929915676
129,1101,-100.41953327797174
130,1115,-100.9846930071553
131,1126,-101.74674373748387
132,1131,-101.09694413364615
133,1135,-101.28946366044062
134,1142,-102.07249626066913
135,1150,-102.03371267808934
136,1154,-100.79633840033486
137,1157,-100.2282381967404
138,1172,-102.03066202734297
139,1180,-101.58031481147465
140,1184,-100.75594426172111
141,1189,-101.6625612983916
142,1197,-101.83231754424109
143,1209,-102.0655168209492
144,1220,-102.41024512811433
145,1225,-101.2396500413436
146,1237,-101.82568455848676
147,1244,-102.25044986908878
148,1250,-101.94156373256828
149,1253,-100.69145339188117
150,1290,-105.71547420637069
151,1301,-102.25657667218643
152,1306,-101.2984690208558
153,1316,-101.52950124233546
154,1330,-101.96409482280473
155,1339,-102.25174156009552
156,1377,-105.9268641572357
157,1444,-119.73561916258014
158,1454,-102.1678686781521
159,1460,-100.85585662050677
160,1467,-101.86046031379806
161,1482,-102.11365011298305
162,1489,-101.27055829668633
163,1498,-101.76904249573813
164,1506,-101.55497295615348
165,1529,-103.18556395091744
166,1532,-101.00812448916409
167,1540,-102.0375768505208
168,1547,-101.36304825667368
169,1552,-101.42177416963351
170,1555,-100.82462358592434
171,1573,-101.95508447008785
172,1584,-102.371971038641
173,1592,-101.78906132160051
174,1604,-101.60717200438619
175,1610,-101.48938137905019
176,1620,-101.8131378695111
177,1633,-101.39489530150747
178,1637,-101.61447027197508
179,1649,-101.7286448344817
180,1653,-101.34544476474187
181,1658,-101.41471639774767
182,1671,-101.97236110423069
183,1678,-101.63677941645281
184,1691,-101.8807773832275
185,1703,-102.13246352288179
186,1707,-100.55142187167871
187,1717,-101.42692086165064
188,1727,-101.65362317325796
189,1740,-101.85792468144469
190,1757,-103.12310986916503
191,1775,-102.84616741622197
192,1782,-101.72592774909542
193,1786,-100.68851996096053
194,1790,-101.21143730892474
195,1794,-100.83784977961767
196,1808,-101.70987810957247
197,1814,-101.21092136681055
198,1821,-101.86164571869404
199,1825,-101.3267335965751
200,1829,-100.55644943019068
201,1851,-102.42093344397293
202,1858,-101.70242623177501
203,1864,-101.67917121543026
204,1874,-101.9376021784532
205,1878,-101.26430174410622
206,1887,-101.7295178234553
207,1894,-100.7990417380626
208,1905,-101.45339193766296
209,1911,-101.76611528795422
210,1925,-103.53236658719908
211,1929,-101.32722698436447
212,1944,-102.18723254079235
213,1960,-101.59224212067951
214,1974,-102.13418933288192
215,1978,-101.70294878279397
216,1988,-100.9261487820712
217,1995,-101.70137328223485
218,2000,-100.81317093053744
219,2024,-103.91121683713082
220,2035,-102.26996392142703
221,2045,-101.79890989046078
222,2048,-101.00971147039385
223,2057,-101.58501910738708
224,2065,-101.55076515038522
225,2071,-101.4132914854672
226,2079,-101.35142462684173
227,2084,-101.58176860806358
228,2096,-101.90512940231619
229,2105,-101.68044056104617
230,2110,-101.68849230989876
231,2115,-101.40739386326078
232,2122,-101.37751728619347
233,2127,-100.65085667969835
234,2131,-101.48231115375943
235,2137,-101.9143623740808
236,2143,-101.28073522473883
237,2164,-103.19052051359058
238,2178,-102.16441392942407
239,2187,-102.44550780630357
240,2197,-100.81266829756689
241,2204,-101.9575740232397
242,2207,-100.7189908251985
243,2214,-101.70186390615888
244,2228,-102.30134780327084
245,2252,-103.26644384802114
246,2277,-103.54708495617015
247,2282,-100.65818610691863
248,2293,-102.21961241689722
249,2312,-105.13082012093595
250,2321,-100.57329745270688
251,2328,-100.66141838780086
252,2331,-101.00954244872621
253,2349,-102.60364819183758
254,2456,-115.00383875971251
255,2463,-101.49925777926066
256,2475,-101.75778148040564
257,2488,-100.9367682288258
258,2497,-100.82655076577986
259,2504,-102.02208420999675
260,2507,-100.84894841741537
261,2511,-101.278502944019
262,2514,-101.04905990176623
263,2519,-101.73136818035965
264,2529,-101.67120783432017
265,2536,-101.00454626896577
266,2543,-101.69213199128886
267,2564,-105.42877125572954
268,2572,-101.54144494498999
269,2579,-101.57376101280849
270,2589,-101.75536370442866
271,2593,-101.46236919039292
272,2608,-102.36768438583022
273,2617,-101.9892013973046
274,2623,-101.39549052202668
275,2634,-102.0923080106762
276,2641,-101.76839182366227
277,2651,-102.44942610151122
278,2660,-102.26335217649928
279,2664,-100.4638837939201
280,2674,-101.72129071311343
281,2681,-101.37646612834874
282,2698,-102.53779336710163
283,2701,-100.56935110989053
284,2703,-100.63760103917109
285,2714,-101.52513117012018
286,2722,-101.46797986370801
287,2725,-101.25125165560182
288,2731,-100.42123171001336
289,2738,-100.4236191712455
290,2755,-101.01514108267794
291,2767,-100.88073655257293
292,2779,-101.67002567900296
293,2793,-102.06892433498602
294,2805,-102.1566560947784
295,2822,-102.60105546432202
296,2828,-101.59534337602607
297,2835,-101.23645972527561
298,2843,-102.36844700745759
299,2846,-100.99509195664108
300,2867,-103.41599856929713
301,2878,-101.69557905071714
302,2884,-101.58701458470807
303,2893,-101.79628536070715
304,2897,-101.23269600780584
305,2910,-101.79027059871657
306,2920,-101.5505471575189
307,2936,-102.43204494257652
308,2956,-104.42579740487527
309,2961,-101.51046108504075
310,2971,-101.78586253346259
311,2980,-101.4394591652328
312,2984,-100.6533033933706
313,3000,-101.92962676126928
314,3423,-209.2101664040091
315,3428,-101.04775468451992
316,3489,-108.6352678652683
317,3500,-101.62951151680791
318,3511,-101.65743618011435
319,3514,-100.63421763272214
320,3518,-101.17584952843254
321,3816,-140.35908841485443
322,3822,-101.48312209509413
323,3826,-101.41679139538296
324,3831,-100.2157836183924
325,3846,-102.00655350794294
326,3851,-100.6081701094364
327,3859,-100.70149325866541
328,3868,-101.4159976323687
329,3875,-101.62497999431604
330,3884,-101.8787269700339
331,3896,-102.14040497862703
332,3905,-101.53151712301603
333,3910,-101.15007745292013
334,3919,-101.78146921057552
335,3929,-101.71847431787653
336,3932,-100.6305466050533
337,3940,-101.65082421447283
338,3951,-102.32527444854695
