episode,timestep,raw_reward
1,1,-100.73704193236023
2,38,-104.99668235037453
3,50,-102.19829590853375
4,67,-103.01947002019959
5,80,-102.17190942854077
6,84,-101.1798510747154
7,90,-101.59988660866625
8,109,-102.89389734050329
9,123,-102.23928131998626
10,129,-101.80393181860698
11,141,-102.07198962032614
12,153,-102.3007857844345
13,160,-101.54495945523392
14,176,-102.13060402336018
15,181,-100.96361723272753
16,184,-100.2960904469873
17,196,-101.84217636933433
18,205,-102.10760124187472
19,214,-101.67468766747233
20,222,-101.65112712670148
21,229,-101.35995367469947
22,232,-100.47140384886367
23,241,-101.56086749637223
24,249,-101.40920081082707
25,254,-101.2431220016862
26,263,-101.71211010530857
27,268,-101.89321095240336
28,276,-101.9979328251523
29,281,-101.63375403384445
30,303,-102.59180112679032
31,313,-101.93256003696811
32,320,-101.51100870840183
33,329,-102.074917144488
34,337,-101.92529310622244
35,343,-101.29441791057268
36,347,-100.96756555000273
37,357,-101.89838411400282
38,361,-100.29771527500627
39,366,-101.06934798206885
40,370,-101.5678853070312
41,375,-100.6370969536221
42,381,-100.82495248874018
43,389,-101.29624883623939
44,405,-101.59564820699457
45,409,-100.48949969156139
46,423,-102.27662345778451
47,429,-101.50166367420094
48,447,-101.90579150096053
49,455,-101.8896032194548
50,486,-103.70418513213315
51,498,-102.54260815213306
52,509,-102.05949366679407
53,526,-102.26559781185911
54,542,-103.04121043520297
55,567,-102.887491693096
56,600,-103.88697850968194
57,645,-108.57735616560134
58,665,-103.51263323516105
59,705,-104.49564301722076
60,753,-105.22035344424702
61,845,-107.5733493592053
62,1000,-116.98999911685814
63,1361,-136.19367716468383
64,1397,-104.6720149600536
65,1442,-105.7659915982698
66,1495,-104.61311888204962
67,1597,-108.89631329097352
68,1666,-104.98822844137523
69,1757,-108.86359166885138
70,1878,-108.64058351273255
71,2377,-225.69665779443912
72,2478,-108.87354332828542
73,2539,-105.96277297376955
74,2661,-110.58755278741268
75,2798,-112.21497027056031
76,2992,-118.47618055854545
77,3000,-100.78016781793154
78,3162,-115.48674233225279
79,3257,-108.00935872442552
80,3521,-146.4521931266085
81,3585,-108.1037913934799
82,3705,-110.52928261226937
83,3844,-122.10083071550153
84,3955,-111.08183669216876
85,4000,-101.65235065548579
86,4108,-108.81113468300697
87,4608,-26.400676759344474
88,4764,-114.22679577603968
89,4792,-104.60628535380268
90,4881,-108.55562339484834
91,4939,-105.39385234689502
92,5000,-100.53887539947141
93,5151,-114.70578519912543
94,5204,-105.05823096092942
95,5287,-107.53469897453856
96,5416,-112.95412963068108
97,5617,-118.83510507448239
98,5740,-119.53523024537861
99,5802,-104.93745578160505
100,6000,-106.75647882413128
101,6088,-112.93796591940071
102,6150,-105.56780467890488
103,6213,-106.10309430217202
104,6304,-116.7504109752631
105,6491,-118.28128168585329
106,6631,-112.18945954884926
107,6661,-103.61694694555806
108,6789,-110.80387712689006
109,6928,-113.9852793933478
110,7000,-111.52163745798246
111,7079,-105.60779501744355
112,7238,-112.43084484682637
113,7563,-130.24739454962287
114,7644,-111.7476855661416
115,7807,-115.64852499881184
116,7906,-109.42317073839541
117,8000,-105.33231473854524
118,8098,-113.76766178682855
119,8598,-25.878024166172217
120,8743,-113.94411771991867
121,8838,-111.5349572423117
122,8992,-115.42679257603203
123,9000,-100.51301981828706
124,9500,-12.597892761882045
125,9618,-108.61729594599107
126,9726,-109.88924945437256
127,9795,-106.70198091624646
128,10000,-108.0464988123915
129,10500,-15.842529330450965
130,10592,-113.17799677355538
131,10721,-116.42996922084293
132,10922,-119.93306695087416
133,11000,-102.60270772481019
134,11064,-106.52774968978954
135,11221,-114.68749778058255
136,11358,-107.97765002252666
137,11436,-107.03326491821676
138,11515,-107.92043043372203
139,11667,-111.44061731271242
140,11793,-115.34276188956633
141,11876,-108.65691989792566
142,12000,-106.82882637416004
143,12071,-106.77297711044936
144,12197,-109.25423823252561
145,12281,-107.7726155602409
146,12359,-108.093628886717
147,12421,-106.25461162077868
148,12539,-109.80448804139891
149,12613,-107.24084282750067
150,12986,-153.24439155509978
151,13000,-100.47466302189139
152,13260,-123.1335532967699
153,13317,-106.2353066299313
