episode,timestep,raw_reward
1,1,-100.45223839776578
2,79,-113.84961536527405
3,297,-134.73158049068218
4,407,-115.2590583522417
5,468,-111.7108816184292
6,543,-112.78847667409747
7,633,-116.1509024300963
8,713,-111.99844186347448
9,1000,-351.81560227318363
10,1127,-112.26915569605646
11,1171,-111.69989119369822
12,1394,-118.80266789434978
13,1473,-114.73007606120217
14,1600,-115.69761025411555
15,1753,-115.47706095041775
16,1891,-116.7493191763018
17,1996,-132.80256978075835
18,2000,-100.51164140880364
19,2187,-138.93166791608323
20,2394,-127.25857458394174
21,2579,-137.17441188987453
22,2675,-114.51874116907847
23,2883,-120.81133204503114
24,2957,-111.91446168863897
25,3000,-100.71508471355999
26,3100,-112.07330740389035
27,3214,-115.07638510399036
28,3295,-112.17136955441833
29,3585,-130.61668111031167
30,3649,-112.63078033318897
31,3747,-128.68983689908725
32,3825,-115.09204943948261
33,3898,-116.26761595272902
34,3956,-112.72538441201118
35,4000,-101.4010975853617
36,4121,-140.43239810103756
37,4346,-119.09597504804938
38,4508,-114.38405519545029
39,4688,-127.35135255396858
40,4832,-136.1526655215459
41,4968,-122.93578001249936
42,5000,-101.12036505246607
43,5131,-115.34160565283791
44,5272,-125.88462847142213
45,5379,-120.87757254957933
46,5508,-132.36697757716436
47,5744,-123.49277099459252
48,5886,-116.94812342876376
49,6000,-111.75492613119584
50,6282,-120.87405576409118
51,6407,-121.65531975486067
52,6564,-124.93940828564915
53,6749,-113.17436535046178
54,6940,-149.8510918498818
55,7000,-101.63077391497502
56,7231,-120.89561545401077
57,7432,-140.74596922334297
58,7619,-125.23999926444384
59,7789,-132.89538463045108
60,7974,-150.58853185264036
61,8000,-102.8102390210442
62,8267,-122.69672930599256
63,8465,-135.10463392452596
64,8965,-203.92476846094925
65,9000,-101.9087117511509
66,9158,-142.56759858538075
67,9306,-171.5715436560015
68,9455,-132.8575176908904
69,9589,-165.22127296052582
70,9760,-164.8709363637239
71,9969,-186.464288929889
72,10000,-101.79544885449613
73,10232,-151.8517184104251
74,10394,-132.7296609213596
75,10648,-171.29498937973804
76,10827,-182.09520475627642
77,10994,-159.5752670251746
78,11000,-101.41191308625538
79,11276,-198.00138223959834
80,11432,-148.42109701406605
81,11614,-160.08584733078618
82,11877,-136.2270235327818
83,12000,-117.2677513215324
84,12128,-146.5331565810721
85,12307,-117.44980394299662
86,12519,-114.88650894415093
87,12728,-143.34554164054873
88,13000,-132.48010397766694
89,13125,-139.19032000594254
90,13282,-133.11089188469165
91,13427,-123.9422456223502
92,13927,-24.932280391672055
93,14000,-116.88141270059101
