episode,timestep,raw_reward
1,1,-100.45799444046926
2,109,-115.7038765619599
3,241,-116.14361862385871
4,342,-111.29495028970724
5,426,-115.4948005640435
6,546,-119.01364056084842
7,649,-119.56234335436544
8,748,-115.30012060172075
9,835,-116.3006096995185
10,977,-112.9584884240226
11,1000,-103.40811056055307
12,1092,-111.0890669548287
13,1251,-119.26567020662408
14,1388,-119.63308180826846
15,1488,-114.46173411199682
16,1656,-117.73832376728174
17,1702,-111.4359704483689
18,1856,-113.92209880772619
19,1930,-111.68863471023862
20,2000,-104.54509699831752
21,2080,-113.4735959459087
22,2189,-115.45258661482514
23,2330,-114.33792526348556
24,2417,-114.02375554944246
25,2515,-111.50627652949807
26,2577,-112.80859465645175
27,2755,-120.27155716104676
28,2823,-112.13717643932569
29,2952,-116.75153989708252
30,2998,-110.8663678912021
31,3000,-100.58757488989677
32,3072,-111.1517321468448
33,3119,-109.9532919148617
34,3186,-112.78251051261635
35,3338,-116.5345020356582
36,3387,-109.85017134426201
37,3503,-115.65384852239458
38,3600,-113.60800550592906
39,3773,-118.19023015879586
40,3875,-115.28402053776189
41,4000,-106.03497013855365
42,4103,-113.4315511104415
43,4288,-118.34686930952365
44,4372,-112.87930566382234
45,4628,-115.53776400941743
46,4689,-112.26084745502469
47,4790,-113.12399784402982
48,4872,-111.96899396805361
49,5000,-110.01457136680654
50,5141,-114.30148545114274
51,5220,-112.85784541407897
52,5327,-114.99033330717995
53,5489,-114.24822609848884
54,5562,-115.12358446527477
55,5715,-115.73648056320218
56,5864,-116.04338395090156
57,5951,-113.56121994213929
58,6000,-103.77793958970494
59,6105,-114.7242040163047
60,6422,-120.87544529642305
61,6532,-112.15106009863085
62,6618,-113.00006105194078
63,6767,-115.079721153777
64,6896,-114.95660065863997
65,6983,-112.47336412230045
66,7000,-100.91756191135494
67,7058,-112.30798620287615
68,7137,-112.76578037358317
69,7197,-113.3347796539189
70,7275,-112.2946413422346
71,7355,-113.29235709416307
72,7430,-112.05274855607678
73,7519,-113.27894143242978
74,7726,-117.43634692759673
75,7837,-113.89594301116355
76,7917,-116.79681204980854
77,7979,-113.89080498027248
78,8000,-102.00282988657366
79,8073,-114.23311317257892
80,8133,-112.5026924696173
81,8184,-111.47515283379637
82,8301,-112.58912004788594
83,8372,-112.93891467517449
84,8434,-112.72024746499609
85,8522,-114.1220755835668
86,8707,-113.28710439711685
87,8790,-113.03478748887625
88,8865,-112.7437663707633
89,8906,-109.08660127586951
90,8973,-112.5725528137596
91,9000,-101.90371224806262
92,9159,-115.02932332151798
93,9227,-112.25153431845983
94,9298,-112.06257848410154
95,9420,-114.73146714135127
96,9468,-110.92271286453825
97,9559,-112.53451283832933
98,9647,-110.07029095792886
99,9746,-111.51596910745377
100,9818,-112.22268653787148
101,10000,-118.66071556345348
102,10166,-117.74821786103601
103,10308,-119.24202335647686
104,10368,-114.45163680191767
105,10421,-108.56595663197204
106,10547,-113.85880158312476
107,10606,-113.2757363463289
108,10738,-113.21595663274192
109,10788,-112.30702403402492
110,10860,-111.96929607627857
111,11000,-114.059727813235
112,11142,-115.95826543256015
113,11204,-110.75378432275436
114,11277,-112.45562256535852
115,11333,-112.66558278406973
116,11389,-111.79899736069349
117,11490,-113.51657492168921
118,11550,-111.73500664661731
119,11704,-114.45574349230773
120,11762,-113.08201327411004
121,11871,-115.28359135674984
122,11941,-111.90869368646293
123,12000,-102.17859326687817
124,12152,-115.63236988621641
125,12244,-114.13365269731659
126,12348,-114.99784214880323
127,12391,-110.84341420740292
128,12526,-114.83073692531504
129,12587,-112.90579670452587
130,12649,-113.10764997720722
131,12712,-113.96556866265607
132,12780,-114.84212254950788
133,12929,-114.9744166603497
134,12984,-112.31627873542439
135,13000,-101.77687527435121
136,13117,-114.38555116627134
137,13366,-115.83013455672533
138,13444,-114.09784743276431
139,13503,-107.22154286086193
140,13577,-116.15010412311022
141,13624,-110.17728556742175
142,13784,-115.19594536041458
143,14000,-117.57400474974318
