episode,timestep,raw_reward
1,1,-100.84203085341402
2,9,-102.1115915418076
3,25,-101.02000827675504
4,35,-101.47015947459535
5,47,-102.24088043870509
6,62,-100.99188239777162
7,70,-101.5147597956067
8,78,-101.50454545790018
9,80,-100.64118993169443
10,85,-100.99594978714262
11,96,-102.28697700457104
12,105,-100.9458961218553
13,111,-101.59908635873853
14,116,-101.35546374507035
15,120,-101.5343983363073
16,131,-103.11160936816368
17,136,-101.71304145812663
18,145,-102.5026172624786
19,157,-101.1808293272119
20,167,-101.39637004369372
21,172,-101.22133339294648
22,177,-101.26057821527642
23,186,-101.4661679730073
24,207,-103.54595260191357
25,215,-101.40552160656637
26,222,-100.74245202871678
27,236,-102.42505915920653
28,246,-102.45838439287637
29,252,-101.88955163460844
30,261,-100.91453307601667
31,267,-101.65921973048818
32,291,-105.01578492749347
33,318,-105.5059890636987
34,331,-102.07516050492055
35,341,-102.7236531826266
36,348,-102.20780529110898
37,358,-102.35844280844236
38,373,-102.8374271597444
39,383,-102.69524160017524
40,393,-102.46950082896599
41,403,-102.18679557284347
42,420,-100.72647775069166
43,498,-105.18656591468343
44,507,-102.30092271503005
45,519,-102.09337329911378
46,529,-102.17381524136577
47,560,-103.0314550160452
48,590,-103.51949359163893
49,597,-101.69631858727602
50,636,-103.65859259979408
51,666,-104.50339187793918
52,707,-103.62586618546925
53,717,-102.45896347042465
54,725,-102.01553253759364
55,732,-102.2228426468627
56,744,-102.53185648010269
57,759,-103.01984143686008
58,768,-101.94859278303379
59,831,-103.73157945207873
60,839,-101.84691199080028
61,849,-102.0986222617359
62,861,-102.83722281362726
63,965,-103.9983292743224
64,974,-102.53077623637613
65,1000,-100.88778705676407
66,1136,-109.48782175784905
67,1193,-106.69703856060374
68,1280,-106.6965137313073
69,1336,-106.49576711315805
70,1362,-103.97226151287998
71,1424,-106.47605066653631
72,1576,-124.38293189658063
73,1750,-131.3903842419664
74,1791,-104.81840217314459
75,1857,-109.6021697541219
76,1892,-106.1877969936265
77,1924,-104.20275009410955
78,2000,-114.30893598345861
79,2055,-110.86864761905115
80,2097,-107.17333820625423
81,2169,-111.6991690087554
82,2214,-106.82984240201667
83,2261,-108.0912026471623
84,2295,-106.39348555412148
85,2390,-114.95666326547898
86,2612,-137.90421869314133
87,2806,-133.12137821191595
88,2904,-118.50937132020942
89,3000,-114.98956887897029
