episode,timestep,raw_reward
1,5,-5.67546297231418
2,13,-3.139145165969945
3,19,-2.9049895391372127
4,26,-4.298691983497553
5,35,-2.6131360890835267
6,39,-2.51149026538406
7,56,-36.048294978049604
8,59,-2.1859021698639722
9,66,-3.3329906006420846
10,70,-3.044463322997414
11,82,-1.672601023898308
12,88,-2.5910099902617154
13,102,-7.014118464403129
14,108,-1.6489854904029353
15,112,-1.9735353391947785
16,127,-31.610642915289752
17,137,-2.7356930834077264
18,143,-4.132771844378761
19,148,-2.428425422660629
20,152,-1.9276667128251854
21,158,-2.2802383805458053
22,160,-1.5955559599789324
23,170,-4.111876299943326
24,188,-35.85676888941259
25,218,-51.1980867693379
26,230,-3.9188646877463107
27,254,-40.68659661638337
28,374,-235.1895611423027
29,380,-2.4150389470011633
30,389,-2.648443290156297
31,391,-1.7306909245113389
32,397,-1.853917875198801
33,427,-50.98680679199701
34,441,-28.71474587792243
35,459,-34.35215281697627
36,480,-34.150364214104556
37,505,-42.48058408814146
38,509,-3.590529725889055
39,511,-1.956998965720213
40,515,-2.8298028349189357
41,583,-110.91363824234239
42,598,-23.875165652802856
43,614,-33.17293748104288
44,637,-37.452517141912864
45,647,-6.696692214451024
46,654,-2.1417719276804275
47,657,-1.5146311068361662
48,661,-2.183035054036763
49,676,-32.59838054130302
50,717,-110.03873002363483
51,722,-2.239527965746872
52,732,-5.158248571504428
53,741,-3.1770492977504885
54,759,-35.74301907721452
55,775,-30.472660337209124
56,779,-2.048631928040283
57,782,-1.7810105940376568
58,792,-3.35045877525428
59,800,-5.4598109998795925
60,829,-43.57430071808439
61,835,-1.7700616896986991
62,855,-30.882946718171436
63,860,-3.8516532091335205
64,868,-2.9861954306712866
65,872,-1.7745899152323483
66,893,-31.49640386309124
67,903,-5.673204225389654
68,907,-2.265579399206879
69,911,-3.6293368454524333
70,918,-2.7827349163956785
71,1001,-105.68734167887351
72,1006,-4.260794850071575
73,1014,-3.8453130586607456
74,1023,-5.414678387799498
75,1035,-3.0460160749700362
76,1045,-3.7746313966011256
77,1057,-5.42431027819842
78,1066,-2.2982538169959814
79,1084,-32.65767590430742
80,1087,-1.6288040479245836
81,1100,-4.490254130877902
82,1103,-2.1706225339417156
83,1108,-1.6755414267724835
84,1122,-6.387594866521725
85,1137,-5.053492274754534
86,1159,-38.365999813961096
87,1170,-3.2661131310803797
88,1198,-51.75902479214286
89,1204,-3.385913294040045
90,1214,-7.080231814413738
91,1219,-1.9334521806023355
92,1227,-2.545422429903959
93,1251,-4.341453881652852
94,1263,-4.122208074682016
95,1265,-1.9981947041022994
96,1273,-1.9881009222839359
97,1278,-2.070585240802927
98,1298,-32.365131904132696
99,1309,-6.1015998396535895
100,1311,-1.540257186322454
101,1315,-2.769545059099004
102,1329,-27.215249392419544
103,1332,-1.3980929254531715
104,1339,-2.9020967545688166
105,1349,-3.2286323341678314
106,1373,-39.76829587565277
107,1378,-3.3319969728330383
108,1382,-2.601254165365239
109,1386,-2.2754569284615447
110,1388,-1.8445317071775398
111,1391,-3.6118547451383014
112,1403,-3.8160319264546096
113,1444,-67.35398868793798
114,1446,-2.3222132100749757
115,1455,-4.222386516875147
116,1458,-1.334680058327137
117,1476,-30.114596552212696
118,1482,-2.200796832471851
119,1497,-32.288588682325866
120,1508,-4.9548656537855935
121,1514,-1.4843162448362865
122,1520,-4.231936409723664
123,1525,-2.4926954576058895
124,1531,-2.1805884457865767
125,1549,-31.895054020733898
126,1567,-27.05104471810369
127,1575,-3.1997078968878974
128,1619,-101.14745129255192
129,1625,-2.8454092081575957
130,1628,-2.3984884274492533
131,1638,-3.9798973486019373
132,1656,-31.848477032883814
133,1677,-31.254305231956323
134,1680,-2.968296457533734
135,1686,-4.100911817132757
136,1689,-2.1804566071332223
137,1706,-35.8431371853616
138,1711,-3.9619644440770823
139,1726,-33.12129061702084
140,1736,-5.123142406965156
141,1746,-2.7401403948384875
142,1755,-4.642648587003672
143,1760,-1.5521144203957133
144,1767,-2.738012555316131
145,1775,-2.4148564637134475
146,1780,-3.5070829535216577
147,1790,-3.279316399240458
148,1804,-7.545409035427977
149,1810,-3.249763723147722
150,1815,-2.5901686738265184
151,1818,-3.666842803248156
152,1822,-1.830045224657772
153,1847,-40.99188373643839
154,1851,-2.6213299869893865
155,1888,-55.48564467047213
156,1907,-34.71255667714619
157,1933,-42.80140111594534
158,1945,-6.522804374541971
159,1953,-2.6130783623534053
160,1961,-5.430323747731078
161,1964,-3.592928653979892
162,1974,-2.4201823402724125
163,1989,-2.9631465313269807
164,2000,-5.270248401184787
165,2005,-1.830920029148531
166,2010,-1.7011786635754471
167,2015,-3.128130669811747
168,2023,-3.71426430527963
169,2041,-6.122432578288523
170,2044,-2.3805369764353053
171,2049,-2.4709132326635532
172,2067,-29.941725936093512
173,2071,-1.7007904468337387
174,2076,-4.472200806039881
175,2081,-1.8215179646718818
176,2098,-34.36053869028098
177,2138,-57.84149409353654
178,2144,-2.6662844011438245
179,2183,-68.05543775222313
180,2194,-2.0137580153598535
181,2208,-30.285877801390065
182,2212,-1.5521897885606268
183,2230,-31.624702787319972
184,2237,-2.9343889578256475
185,2245,-2.4343553978013315
186,2249,-2.468186417479888
187,2252,-1.5393978154705426
188,2260,-2.623902444138352
189,2273,-28.650465855542826
190,2278,-3.6404280520495966
191,2288,-6.614987168625552
192,2292,-3.029689651931619
193,2295,-1.969610463961455
194,2321,-58.628459662057914
195,2325,-1.3298103705366084
196,2331,-2.9766863497072604
197,2337,-3.138858558095922
198,2341,-3.415555675253795
199,2348,-2.4410422890503503
200,2351,-3.2854580531487927
201,2361,-2.521507189317724
202,2370,-2.463132660972421
203,2395,-43.13497356373163
204,2434,-58.05970667861862
205,2438,-3.0471972887772023
206,2446,-2.4840764113250744
207,2462,-5.6146214055062895
208,2473,-2.742909401399805
209,2477,-2.795934073452081
210,2501,-52.35367614176936
211,2510,-2.2269079015470066
212,2549,-70.97359509606753
213,2553,-2.4456872710339423
214,2571,-35.18267518149609
215,2578,-2.9800917142918113
216,2580,-2.3836462487675374
217,2583,-1.3791833184129771
218,2608,-41.91091815080951
219,2613,-2.952634065252724
220,2615,-2.377513986426951
221,2618,-2.0923257231674826
222,2630,-5.456330548498169
223,2635,-3.860101752181432
224,2649,-32.9457444837865
225,2657,-2.36904730519478
226,2705,-74.4448608846221
227,2726,-6.565894814358877
228,2748,-39.762141374301486
229,2753,-2.079590639727964
230,3000,-221.7936727315983
231,3006,-3.1619137280720384
232,3022,-29.923958465241434
233,3033,-2.6591816863353364
234,3052,-33.96122251845962
235,3060,-2.473100497358571
236,3066,-3.641109313960637
237,3110,-72.42363111183566
238,3123,-8.955165419471905
239,3131,-3.245496782823756
240,3143,-8.153503864270018
241,3148,-2.576009329621122
242,3169,-42.49295757898083
243,3173,-1.8227887383805932
244,3189,-32.69254326816227
245,3216,-46.196375037856455
246,3231,-4.712403773958304
247,3235,-2.61194595961464
248,3252,-5.507441673067133
249,3255,-5.332412669828138
250,3265,-5.006255423763505
251,3269,-2.2552720916735063
252,3273,-2.892562876112331
253,3295,-38.26031534003157
254,3326,-52.48958209384897
255,3330,-3.049559759854607
256,3351,-33.23915531087173
257,3374,-38.013125503685636
258,3394,-36.325813903066354
259,3399,-2.834653333975835
260,3435,-61.092415525268066
261,3443,-3.824018694438836
262,3488,-88.94297845082407
263,3491,-2.298929816614015
264,3512,-48.06576898083427
265,3519,-2.599519778109939
266,3522,-1.3604016283637337
267,3539,-33.77796261845913
268,3558,-28.462142240540604
269,3564,-4.110251515150719
270,3587,-33.72461983202495
271,3590,-2.0854875492908436
272,3596,-1.2841806752356242
273,3607,-4.460858275347128
274,3615,-3.486727768073158
275,3618,-3.5290519451779456
276,3625,-2.511683717709113
277,3632,-2.0892561376507093
278,3640,-1.7661412407430035
279,3665,-40.98022478563528
280,3684,-35.40668471457562
281,3690,-1.8483587749450994
282,3715,-44.16894538721517
283,3721,-2.7886009443291373
284,3734,-2.2550880990706315
285,3796,-81.24100026222573
286,3801,-3.433678866364642
287,3821,-29.722113836511156
288,3826,-2.95522936876568
289,3839,-5.208108482201533
290,3849,-4.773306891424285
291,3867,-28.61996941695135
292,3873,-3.3109357110282946
293,3880,-4.121263636423726
294,3896,-29.796026445056505
295,3904,-3.3115487341868097
296,3918,-3.6873596446700807
297,3933,-7.081414311359777
298,3940,-1.8858806820607472
299,3969,-50.24082117587193
300,3986,-33.50999958429788
301,3995,-2.6580307392623856
302,4000,-5.698833942623256
303,4010,-4.1492986065811905
304,4025,-4.948110553980316
305,4029,-3.0722043973479547
306,4033,-2.3918618443797137
307,4042,-1.709126106333542
308,4054,-4.419141737300683
309,4073,-33.50082537618242
310,4079,-2.8376230467268018
311,4088,-5.781366005244094
312,4152,-101.45426700051071
313,4160,-2.3704120116617755
314,4192,-54.39690950894867
315,4195,-1.589183988711042
316,4203,-1.6199721865742363
317,4210,-3.1258641492707913
318,4219,-1.6416212448512617
319,4222,-1.3775079049671024
320,4229,-2.9017995752088863
321,4236,-4.249549200723549
322,4248,-3.3423912436389482
323,4258,-2.143145513639743
324,4265,-1.9935922689841503
325,4279,-27.532596932662827
326,4295,-27.722674023495973
327,4300,-2.4805111567297926
328,4306,-4.980162136937683
329,4317,-2.595904823735281
330,4324,-1.9495315232535684
331,4328,-2.886469120442509
332,4346,-34.470060012686034
333,4351,-2.4736393787070687
334,4361,-3.359587240790008
335,4364,-2.2870130012746293
336,4371,-2.2359150518758275
337,4379,-4.283338520723239
338,4386,-1.984932149447463
339,4389,-1.9722225939869547
340,4402,-28.437969409880672
341,4411,-3.074231103666436
342,4420,-2.4621576104493874
343,4430,-4.349594277613783
344,4451,-39.69654716674377
345,4458,-2.246324007163337
346,4470,-2.8152599425477085
347,4476,-1.8855432209251002
348,4484,-4.671196877255117
349,4506,-42.23540048155987
350,4511,-3.332353737623505
351,4517,-2.4527307010223782
352,4522,-2.0403599630928837
353,4526,-4.314829888929988
354,4540,-1.9027400007662596
355,4547,-3.6691672676892897
356,4550,-1.5877764292299772
357,4572,-5.919311888140726
358,4577,-2.214111165676361
359,4587,-3.2684140335857568
360,4592,-2.233987743455844
361,4610,-6.152637016144597
362,4613,-1.4475270358061822
363,4618,-2.5771113888735546
364,4633,-4.377609665118321
365,4654,-55.11410579691797
366,4685,-50.32852616831226
367,4707,-40.759075241931086
368,4711,-4.257945840465329
369,4719,-2.9608615647876944
370,4725,-2.8452602245454583
371,4732,-3.029065426574614
372,4741,-4.297466393496002
373,4752,-5.131344972680111
374,4758,-2.1714291694031482
375,4761,-1.786277613310793
376,4776,-4.935289902658383
377,4792,-37.311983785630574
378,4804,-2.4177279986919658
379,4822,-31.807236817846594
380,4828,-2.3653215977974877
381,4835,-2.7012432764064274
382,4840,-4.733355395220196
383,4851,-8.141943992242933
384,4858,-2.130656142020136
385,4862,-3.5252685999212643
386,4868,-3.1289489129164325
387,4882,-8.692105820522817
388,4888,-3.9211939266176374
389,4893,-2.321275970827032
390,4900,-4.628005997954683
391,4907,-1.3534370094583412
392,4974,-141.12273435603714
393,4979,-1.9205637615561084
394,4986,-3.2378428889490816
395,4998,-5.885725746919128
396,5000,-2.229461974890972
397,5003,-2.2078682393035205
398,5034,-55.799152490019935
399,5041,-2.787716784766465
400,5044,-1.898219767722379
401,5050,-2.605682586943191
402,5068,-35.06498475164074
403,5072,-1.5718767795458026
404,5081,-3.8659452326137327
405,5089,-4.531364333985193
406,5138,-79.02046317225411
407,5144,-3.286910920380066
408,5154,-4.795666946961367
409,5157,-3.2007596914501137
410,5163,-2.6601841177236203
411,5174,-2.9325058012621756
412,5179,-2.9348026638574733
413,5182,-2.1443459731185226
414,5190,-3.48529675703325
415,5193,-1.3040286510477759
416,5199,-2.3174702908673606
417,5226,-43.85931901363447
418,5241,-28.21999395617739
419,5270,-49.81851931921643
420,5274,-1.849738556538918
421,5286,-7.599646340853824
422,5296,-3.0411619512438945
423,5303,-2.1861295958278015
424,5311,-2.731424906918005
425,5322,-2.280537529590777
426,5326,-1.4231943349026897
427,5328,-1.5848760198406704
428,5342,-32.26930752788259
429,5345,-2.2770859004736566
430,5366,-40.439871128406
431,5377,-2.8834243795305206
