episode,timestep,raw_reward
1,1,-101.28269036472679
2,18,-102.97900264112056
3,23,-101.99253992153393
4,37,-103.52408046549445
5,49,-104.44949034684478
6,56,-101.73588579423833
7,64,-102.98754067008097
8,69,-101.76297907547588
9,74,-102.49674617927336
10,88,-102.8728024756261
11,93,-102.27633076126232
12,106,-103.58686459763615
13,116,-102.28185098492422
14,119,-101.87794504944128
15,126,-102.20185411424647
16,141,-105.57817878120217
17,144,-101.9418405597797
18,151,-102.578948364959
19,172,-110.46907944562363
20,197,-112.07928321604547
21,217,-104.91528190728816
22,228,-103.18993911197312
23,234,-102.09423128870446
24,238,-101.72442488014111
25,256,-107.37861073789024
26,261,-101.38217895563253
27,265,-102.83837511637789
28,273,-101.96133113885072
29,277,-102.84024236191924
30,287,-103.81163395854843
31,296,-102.60821931750286
32,304,-103.11814175496265
33,310,-102.8900527099033
34,316,-102.48456758944357
35,327,-104.54461849498381
36,333,-104.84793546608512
37,337,-102.59949418380201
38,347,-102.4376919661645
39,356,-102.64827196531716
40,374,-106.17952186548244
41,382,-101.99999884985883
42,392,-101.65300736189525
43,396,-103.10873261717542
44,402,-101.40115578115777
45,409,-102.09226316418295
46,416,-101.92632035193364
47,423,-103.13543147821247
48,434,-104.33011113165011
49,439,-102.4960514446255
50,443,-101.98752486351374
51,448,-101.93306752002111
52,458,-104.04527281720053
53,467,-102.43390574759029
54,472,-102.18067703026414
55,484,-103.10184974184311
56,494,-102.4565768468744
57,499,-102.12863421303496
58,514,-101.97226411874803
59,539,-107.70630991313658
60,545,-101.41216678658034
61,551,-101.64422775798035
62,558,-101.6397504702912
63,565,-101.45070945471178
64,576,-101.46898926577862
65,585,-101.83557691452016
66,606,-103.67888820571423
67,617,-102.01167452275126
68,624,-102.08495588785884
69,646,-115.37907891549017
70,653,-102.95717632026492
71,663,-104.60012321002857
72,669,-101.53478657841369
73,674,-102.43109313104466
74,684,-105.60547913267362
75,691,-101.95782893550334
76,712,-113.56334515617002
77,717,-101.87734249305578
78,732,-108.38831860430669
79,739,-101.94837531870435
80,748,-101.77312355877261
81,757,-102.46346837607973
82,772,-104.04579053958659
83,783,-102.38666900450934
84,790,-101.89612740040522
85,836,-133.31592470786694
86,848,-102.20483092538623
87,857,-102.3017288482396
88,875,-112.66272531582085
89,906,-119.863435953382
90,923,-103.0327659693552
91,945,-109.11268508576649
92,965,-103.0665246953866
93,977,-103.286505602323
94,986,-102.80175943502661
95,995,-102.84748000221435
96,1000,-101.3052786848807
97,1013,-104.34570442250269
98,1026,-107.05178979400786
99,1038,-102.72477903177733
100,1063,-103.52060354558898
101,1081,-110.31883985083319
102,1089,-101.94814484216187
103,1101,-102.03556798073303
104,1113,-105.62697951483753
105,1128,-105.14917766664648
106,1144,-101.80067257751959
107,1161,-104.59025857127202
108,1183,-106.18875117519177
109,1202,-108.16504050216605
110,1213,-101.71870459727188
111,1219,-101.56354014833174
112,1233,-102.4918900654415
113,1240,-101.63159282267522
114,1252,-101.77580510334438
115,1257,-101.56751137499155
116,1288,-104.90962021928041
117,1294,-101.6344221809019
118,1305,-102.0706501215177
119,1317,-102.0848622518813
120,1331,-102.49618852146133
121,1360,-103.79547095638866
122,1383,-105.93905674768207
123,1402,-105.41836146056532
124,1412,-102.06093870320996
125,1437,-102.5510158412549
126,1448,-101.76368540871668
127,1459,-101.59559915601295
128,1464,-101.40616945832087
129,1477,-103.10926325191528
130,1486,-101.7853734930429
131,1498,-101.60739088762146
132,1503,-101.49135608533672
133,1518,-102.61025427359782
134,1525,-101.82052742612886
135,1532,-101.6060659499913
136,1564,-114.67012615748557
137,1572,-101.715404488663
138,1583,-102.59931035259739
139,1590,-101.90560541847971
140,1599,-101.95132829662879
141,1605,-101.64301277054096
142,1616,-102.35693942456194
143,1655,-108.66914311001162
144,1663,-101.77085876529021
145,1674,-102.20819502305685
146,1688,-102.44487698187551
147,1718,-108.01728789227687
148,1735,-106.33372247132192
149,2235,-396.57355203986816
150,2735,-396.08672600670945
151,3235,-329.80983102291214
152,3283,-128.47222141355292
153,3322,-120.20025136407283
154,3338,-105.93675704397532
155,3353,-108.9270776323879
156,3853,-364.93551199684003
157,4353,-338.5042336104462
158,4853,-376.30082442419587
159,5353,-394.3417747329684
160,5853,-406.68117131259413
161,6353,-410.4652529765601
162,6853,-425.72125821446883
163,7353,-434.8640913083233
164,7853,-436.712869680473
165,8353,-433.8464115128614
166,8853,-436.84738023688993
167,9353,-427.85709466072495
168,9853,-403.73364322100116
169,10353,-389.56062004992975
170,10853,-361.5318336852285
171,11353,-345.5600342185682
172,11853,-286.8881311025951
173,12353,-228.50192294330475
174,12853,-186.77817340039203
175,13353,-179.624225294529
176,13853,-145.5390962341388
177,14353,-137.8011808172379
178,14853,-124.83366476361469
179,15353,-117.49788898547966
180,15853,-92.28909028581333
181,16353,-68.50986610425592
182,16853,-132.88790582953217
183,16856,-102.03618062550218
184,17356,-133.2112423012145
185,17856,-225.4352818766799
186,18356,-288.20187310884904
187,18856,-320.2686666721787
188,19356,-252.76299857924303
189,19856,-208.52370557935052
190,20356,-180.35253995546924
191,20856,-164.32911505144602
192,21356,-105.97682999507373
193,21856,-63.53271125669026
194,22356,-267.8089437199556
195,22856,-289.04297515978885
196,23084,-222.51311343124019
197,23099,-103.87027661725783
198,23119,-104.18173262772056
199,23134,-103.78959890400836
200,23150,-104.46392574193507
201,23210,-133.90941008244988
202,23217,-104.62693554831775
203,23221,-102.49632534024424
204,23224,-102.09115881035102
205,23226,-101.38749222762878
206,23228,-101.47945713465134
207,23231,-102.0657083086771
208,23238,-103.90415517567598
209,23244,-103.57612290218756
210,23744,-150.96220882655894
211,24244,-229.26500515791818
212,24744,-384.40391768041695
213,25244,-299.3334543206484
214,25744,-229.55934918644326
215,26244,-225.89092708175912
216,26744,-206.99338786851249
217,27244,-301.16889970772115
218,27744,-132.75193612707633
219,28244,-147.61358794191574
220,28744,-261.2009010223174
221,29244,-299.2525828102696
222,29744,-260.07334222741815
223,30244,-303.0387737895477
224,30744,-294.82369545822553
225,31244,-259.3309329411275
226,31744,-219.3183253913715
227,32244,-27.093363056977445
228,32744,-318.78283428306014
229,33244,-199.49680083009352
230,33744,-260.9989589227869
231,34244,-89.45159638137392
232,34744,-214.7335488109198
233,35244,-91.66196924840622
234,35744,-75.5870209885752
235,36244,-38.568270708613255
236,36744,-23.11717506945525
237,37244,-17.182671282795372
238,37744,-3.3817686234893523
239,38244,-3.3388189769855754
240,38744,-3.5654553660516197
241,38747,-101.99532503255253
242,39000,-256.7930223838018
243,39013,-107.11389938799054
244,39027,-107.24304816194635
245,39046,-106.86874044741138
246,39059,-106.11851500006102
247,39076,-106.29206085366886
248,39093,-107.03910461621346
249,39111,-108.04274502951168
