episode,timestep,raw_reward
1,1,-100.55416464484112
2,44,-110.47086268104431
3,112,-106.76743977723424
4,219,-113.18645954070176
5,318,-110.3433104704629
6,388,-112.725065457541
7,448,-111.26370351050782
8,547,-113.79852369896079
9,607,-109.38282197221389
10,664,-109.99105936349996
11,765,-111.6930801869978
12,850,-107.607155052993
13,894,-110.60049247095358
14,993,-110.02316362518816
15,1000,-101.47635246744005
16,1045,-106.59415603954724
17,1085,-108.07147801213063
18,1173,-106.91202258787001
19,1225,-111.23244276999742
20,1276,-110.39709012693665
21,1350,-110.79318857041243
22,1399,-110.63193934630306
23,1492,-111.53409431695201
24,1539,-110.89227663114178
25,1583,-107.23069851030976
26,1666,-109.03082204803152
27,1744,-112.56840077232125
28,1797,-111.59955497715015
29,1863,-107.79391619926609
30,1938,-109.97758207495599
31,2000,-103.46948409575292
32,2082,-113.75869144017656
33,2188,-110.86886907928873
34,2289,-112.02723086891747
35,2391,-111.04452660856384
36,2476,-111.65859685361696
37,2540,-111.63530057181072
38,2639,-110.33886832804595
39,2702,-112.53720872774754
40,2770,-110.16171000948738
41,2818,-111.5660511647863
42,2916,-111.48977926138565
43,2967,-111.91290790181083
44,3000,-102.07660067542905
45,3105,-113.03148211537001
46,3204,-113.2047781420244
47,3286,-108.99157919801323
48,3348,-111.61524399282288
49,3468,-114.57219508606225
50,3518,-111.73301987316783
51,3617,-112.23649485100985
52,3663,-111.97624784986398
53,3750,-110.3236675344859
54,3809,-111.82679285148505
55,3892,-110.93723543404215
56,3936,-112.2771875026514
57,4000,-111.37339291193375
58,4063,-113.38869896652439
59,4111,-111.99569425702018
60,4156,-111.29371954353972
61,4222,-114.14697930558106
62,4348,-114.95282249998199
63,4434,-113.86378507881633
64,4518,-116.23235444978474
65,4605,-113.37870271416034
66,4793,-114.25854705071966
67,4894,-113.93082822841751
68,4944,-111.99047537296022
69,4985,-109.99035341596891
70,5000,-100.74439631336077
71,5157,-116.10102532074252
72,5249,-113.8159099742553
73,5328,-112.9805398900875
74,5436,-110.48394874245044
75,5542,-115.26046405690659
76,5640,-113.74174096367538
77,5744,-115.74313829465385
78,5794,-111.91731636296181
79,5884,-113.91609220252141
80,6000,-107.6708037278912
81,6147,-116.64605796268934
82,6206,-113.9039425363148
83,6320,-114.60028669648791
84,6586,-120.22436754234805
85,6724,-115.70425497998468
86,6901,-116.92248657528772
87,7000,-111.05083181300164
88,7167,-118.91517016938839
89,7215,-111.79099529024539
90,7303,-116.41723095877016
91,7419,-116.61473177866547
92,7475,-113.08524829081125
93,7561,-114.58571361246419
94,7661,-113.03069180792784
95,7751,-114.17594641435284
96,7888,-115.16634859516961
97,8000,-112.53191604952428
98,8500,-21.226425720741663
99,8589,-117.4452909448575
100,8655,-113.48764291653507
101,8775,-114.61559701151792
102,8861,-116.79934693018221
103,8940,-115.84581426235188
104,9000,-103.84214978931077
105,9091,-115.63438718496103
106,9591,-25.804707370102715
107,9696,-115.82723209885316
108,9773,-114.85896841766795
109,10000,-118.4603434645366
110,10500,-16.668185902544973
111,10887,-124.30785611871522
112,11000,-110.99389998088697
113,11500,-18.190854244089664
114,12000,-120.99094665299997
115,12500,-21.346694971012376
116,12893,-150.92433461190802
117,13000,-105.37717021918003
118,13500,-59.6548864365343
119,14000,-120.82410572831772
120,14500,-16.587516822644993
121,15000,-132.7634201348565
122,15447,-144.27230958727336
123,15623,-124.2650515759596
124,15824,-130.22359385837962
125,16000,-117.99444184161139
126,16253,-139.00325717154448
127,16423,-140.3916234906824
128,16913,-168.54146265549207
129,17000,-105.85485740703821
130,17500,-32.52172582199644
131,17757,-158.47053923771182
132,18000,-110.1908377380852
133,18500,-22.228762379055613
134,19000,-121.34552491532656
135,19500,-19.46884295856264
136,20000,-19.983087094148463
137,20500,-71.40609572175975
138,20637,-127.66762720005222
139,20730,-118.39473208254567
140,20868,-122.58597511937872
141,21000,-105.48719310083602
142,21500,-25.152766789351002
143,22000,-181.1659068440518
144,22500,-16.96344478012201
145,23000,-16.294131023258615
146,23500,-16.29988243119036
147,23981,-186.7213288986017
148,24000,-102.57574506379342
149,24500,-16.737093780523356
150,24845,-133.0774553382317
151,25000,-115.8323313532623
152,25154,-127.29579691300793
153,25654,-13.65085549916135
154,26000,-109.45191936784481
155,26293,-136.97031617896815
156,26546,-140.191983587618
157,27000,-128.76573930735063
158,27500,-18.30527795133287
159,28000,-117.45726132443627
160,28500,-19.08013332285612
161,29000,-117.14634803173058
162,29500,-15.281311254200386
163,30000,-116.82430549460175
164,30500,-15.77160094978936
165,31000,-112.60769237286254
166,31156,-131.23495840256714
167,31656,-17.075593846031087
168,31925,-129.92006974471428
169,32333,-192.43982527916006
170,32833,-15.305391414663289
171,33000,-105.64954168467482
172,33500,-16.756771650478242
173,33623,-124.17858183789586
174,34000,-116.19815305289866
175,34500,-15.554144481193994
176,35000,-117.76748116227037
177,35500,-18.89598054204067
178,36000,-118.32250043590473
179,36500,-16.856858169369335
180,36732,-129.6402377062904
181,37000,-110.71700880012833
182,37500,-17.469253604043452
183,38000,-117.6267088229143
184,38232,-128.68142877345494
185,38732,-18.003674367592826
186,39000,-110.72192880894809
187,39500,-17.011327626078756
188,40000,-117.837896970984
189,40199,-124.80244840060105
190,40420,-127.57125062762844
191,40582,-120.0718829104278
192,40758,-122.02521308878963
193,41000,-107.91670270110458
194,41500,-16.79075932560803
195,42000,-115.66099754317659
196,42500,-15.574132795269662
