episode,timestep,raw_reward
1,1,-100.4764559545
2,48,-111.65442717502023
3,179,-113.48399704645504
4,262,-112.35053623142652
5,346,-111.38719065269589
6,572,-119.18238711100958
7,643,-112.95598856758131
8,746,-114.07534547217058
9,887,-117.22487359315973
10,974,-112.41747660529651
11,1000,-101.58398345619116
12,1123,-109.3394423404786
13,1184,-112.23811829635085
14,1355,-116.44673025590025
15,1433,-113.16629745395977
16,1536,-115.98057611065569
17,1580,-109.29824219221733
18,1710,-114.65290988613816
19,1777,-113.20464154145303
20,1868,-119.6154339551269
21,1989,-114.67918015447414
22,2000,-101.65378114152819
23,2199,-116.09474320751907
24,2259,-113.04752798518793
25,2323,-112.9076552465412
26,2448,-114.0274531985782
27,2530,-113.22104573050626
28,2598,-113.17193756101688
29,2708,-116.60576920509615
30,2803,-113.78300203072767
31,2884,-107.9562886160691
32,3000,-110.01587341208335
33,3085,-112.8027575395239
34,3234,-115.1694457705367
35,3338,-113.92927772942883
36,3441,-114.3863722757892
37,3549,-116.56311322301255
38,3650,-112.30630428034509
39,3725,-113.79998771024432
40,3951,-120.36310625794388
41,4000,-110.45630867801535
42,4182,-112.89421295243172
43,4242,-112.1821836336254
44,4328,-113.8772745444044
45,4445,-114.01813352237072
46,4645,-117.97573380610795
47,4821,-121.00001345033633
48,4883,-111.48976307709573
49,4979,-111.99838086256246
50,5000,-103.48004543828442
51,5288,-118.72179537072162
52,5358,-115.01605832280933
53,5464,-114.63641292933431
54,5527,-111.90407057679239
55,5680,-116.02920222841739
56,5726,-111.44239741074483
57,5826,-115.50208663453809
58,5883,-112.92514677324826
59,5943,-114.02521773770766
60,6000,-112.69948700137995
61,6084,-115.25546356647557
62,6235,-116.1428335594459
63,6315,-111.85917879983046
64,6364,-108.25297052832003
65,6455,-114.41083416931987
66,6542,-109.82269269826864
67,6651,-113.06149398371902
68,6706,-111.84138521120218
69,6764,-113.3773910113797
70,6946,-118.35064013817603
71,7000,-102.40872574803521
72,7175,-113.98291315938775
73,7250,-112.99270712024763
74,7348,-108.62920177223243
75,7431,-114.13255556932155
76,7536,-115.37415060537482
77,7736,-115.50552570635672
78,7786,-112.9158026129482
79,7869,-113.21897563227581
80,7949,-113.07960709429915
81,8000,-103.5190223294897
82,8044,-110.93982764117459
83,8126,-112.41920614019162
84,8303,-114.59444308845545
85,8423,-114.63536945756512
86,8657,-122.22003005471481
87,8808,-115.47640958972256
88,9000,-108.08690999184223
89,9067,-114.64353525929702
90,9146,-115.34715662132206
91,9274,-115.19367568347967
92,9319,-110.6368214771954
93,9428,-116.48333973562434
94,9546,-114.35423145487158
95,9611,-111.94101104241021
96,9847,-119.09024862167557
97,9930,-112.79678084436446
98,10000,-104.47892950395429
99,10089,-115.38659755594905
100,10160,-114.67798528451978
101,10257,-114.94572513145398
102,10323,-113.13908039584244
103,10452,-120.3614301909102
104,10561,-114.59471107463335
105,10622,-110.8641345445682
106,10717,-112.28589683312583
107,10794,-114.17256394602663
108,10896,-120.18403543240638
109,11000,-104.19881188227464
110,11112,-114.53741665216461
111,11223,-115.96111724463837
112,11271,-111.32869452666715
113,11418,-112.5315552614152
114,11626,-116.4535944381721
115,11875,-120.84000699620715
116,11967,-116.07920511742057
117,12000,-101.74507180141309
118,12103,-115.88383038334952
119,12162,-106.45303857933627
120,12262,-107.97361617384924
121,12383,-115.96941424833997
122,12523,-117.7333916384786
123,12616,-112.30923947201796
124,12695,-114.58219323760991
125,12805,-117.95035840119374
126,12900,-114.72233570492004
127,12958,-112.87802499696086
128,13000,-102.8259108154533
129,13100,-115.68684740795081
130,13176,-112.08360506774032
131,13251,-115.57493832299767
132,13343,-112.51837426756319
133,13480,-122.02792297490168
134,13595,-115.0186703265359
135,13699,-112.31756647892344
136,13900,-119.27723676575386
137,14000,-108.18855110788797
138,14047,-112.24830117829188
139,14102,-112.67052649069814
140,14209,-114.68198777529851
141,14400,-114.2190265992062
142,14481,-115.18293878154236
143,14564,-114.86030151182148
