episode,timestep,raw_reward
1,1,-100.47128349731902
2,63,-110.68884319202749
3,142,-113.73939241080623
4,259,-114.11239268445749
5,312,-112.10702621967923
6,504,-124.50660474080976
7,847,-140.7710910017099
8,962,-114.6894200631229
9,1000,-105.75679888335475
10,1227,-115.85289129859606
11,1292,-115.08213218878882
12,1792,-17.900159952447325
13,2000,-105.70772436320576
14,2500,-45.15111032416252
15,3000,-118.16426100602705
16,3500,-21.970322991154507
17,3675,-123.92456380695201
18,4000,-119.02386929665496
19,4500,-24.760230302977504
20,5000,-24.341896509858344
21,5320,-125.16491424895227
22,5700,-141.06622909632466
23,6000,-117.2575124140821
24,6500,-28.08565653674331
25,7000,-115.45500780583228
26,7426,-143.8479978247723
27,7806,-126.62372699937606
28,8000,-112.25694411835507
29,8500,-36.85507938258643
30,8725,-125.11335623402951
31,9000,-116.00193949605283
32,9500,-33.37680989591579
33,9926,-144.58217109514055
34,10000,-105.55508744929989
35,10421,-133.11810966219105
36,10921,-12.145909507599594
37,11421,-8.345382996230455
38,11921,-10.395763047872762
39,12421,-8.352460536439168
40,12921,-10.85304208797064
41,13000,-102.22519939956109
42,13500,-13.335841654551514
43,14000,-19.849490853085754
44,14500,-18.98047032233608
45,15000,-121.11913790038322
46,15500,-12.677617061093978
47,16000,-19.276125608471347
48,16500,-13.244925931218459
49,16733,-126.8461074441381
50,17000,-113.5515922225567
51,17500,-12.6016516286226
52,18000,-126.45378040132022
53,18381,-155.15872959938707
54,18607,-137.13650683207487
55,19000,-128.7790835250583
56,19500,-12.55300786084617
57,20000,-112.82986066564878
58,20262,-135.73328656098124
59,20650,-133.75657186383637
60,20938,-137.6400199277624
61,21000,-104.59403086671175
62,21224,-129.174308797986
63,21724,-19.4378802959356
64,22000,-113.4238507161491
65,22500,-22.66177546410307
66,22813,-140.48918747371116
67,23000,-131.88922098100434
68,23500,-14.746221240622111
69,23734,-150.9963929383064
70,24000,-112.63875712964477
71,24500,-42.253529989438476
72,25000,-4.837877103248131
73,25500,-24.06788148899474
74,26000,-105.43438401061127
75,26500,-38.338935274095334
76,26706,-137.35926100754864
77,27000,-125.16846002925786
78,27354,-155.23518005621935
79,27854,-14.411852544334097
80,28000,-109.86029513199608
81,28415,-139.37939485765668
