episode,timestep,raw_reward
1,1,-100.42243495073959
2,12,-100.9837573050423
3,31,-103.02619982427285
4,46,-102.30473386228832
5,51,-101.14813259705512
6,67,-103.44902331754037
7,146,-110.5478727073696
8,152,-101.30156856028691
9,160,-102.27360058733889
10,172,-102.24010050717692
11,197,-103.75863073232206
12,219,-101.71292411183748
13,233,-101.98779692074325
14,255,-102.89119524977598
15,267,-101.38738795031868
16,280,-102.11180859928743
17,292,-103.44164812221753
18,333,-105.09326919498196
19,343,-101.86512603704777
20,357,-102.31336433460315
21,377,-101.33941523753899
22,387,-101.93997764600387
23,406,-102.63451686939563
24,418,-102.83352169665271
25,442,-103.84396804085142
26,458,-102.92686817847216
27,478,-102.84003164246768
28,491,-102.29985550182434
29,510,-102.17906738725819
30,521,-102.66090905812185
31,540,-103.88010771164049
32,554,-101.73824355662197
33,584,-103.94602129002304
34,603,-104.40555157860894
35,614,-102.59253612696257
36,622,-102.45493472031932
37,647,-102.58935176775516
38,658,-102.03331021251455
39,668,-101.1598574746617
40,678,-102.25642663179133
41,684,-100.56949223061231
42,695,-102.40304817589951
43,703,-101.31630518059902
44,712,-100.84216653984268
45,720,-101.68495628804114
46,729,-102.42744405626793
47,747,-101.21948027972859
48,759,-102.28032143401097
49,765,-100.80416556197699
50,787,-103.17095029755443
51,796,-102.26957351788938
52,809,-102.63520367444288
53,832,-102.77109785877228
54,840,-102.19910216099271
55,853,-102.13610015982378
56,872,-102.50836282405422
57,886,-102.34511405284073
58,895,-102.00307414531171
59,1000,-109.13504780106467
60,1025,-104.16109454159036
61,1067,-103.54219762666334
62,1072,-100.58823595293765
63,1084,-102.02015491299676
64,1092,-100.54174161402236
65,1135,-103.08191822238624
66,1149,-101.38174896920232
67,1168,-102.7850781499223
68,1194,-103.35013339142662
69,1200,-101.818685870778
70,1211,-102.63498338560773
71,1222,-102.38663057542246
72,1234,-100.80639254396453
73,1248,-102.41848457585498
74,1264,-102.89272225472642
75,1277,-103.1241001619486
76,1283,-101.47955530181994
77,1299,-102.85794795107594
78,1306,-101.58772921954647
79,1317,-101.89252506590603
80,1324,-101.91953126347153
81,1337,-103.40538253955171
82,1350,-102.57707902814438
83,1367,-103.44925817526641
84,1380,-103.1274234661063
85,1388,-101.57117877190012
86,1412,-102.46306875401663
87,1423,-102.03082690238571
88,1458,-102.81629097079346
89,1486,-103.70089975480188
90,1520,-103.63731318671016
91,1531,-102.97675312929002
92,1554,-103.2840633634283
93,1563,-101.91082673994606
94,1584,-103.91985910915838
95,1601,-102.49321253398676
96,1618,-104.18726222728893
97,1637,-101.0905740110625
98,1656,-103.34430900890246
99,1677,-102.49943082883256
100,1693,-102.21797499939511
101,1700,-101.35233209389303
102,1705,-100.92705890369477
103,1724,-102.87868708499347
104,1731,-101.69948627996776
105,1738,-101.69656422708597
106,1757,-101.13373352205255
107,1782,-103.31025296005942
108,1794,-102.13372819116512
109,1803,-102.32617018590301
110,1815,-100.8207649947499
111,1826,-101.63835771120569
112,1837,-100.90967975495286
113,1861,-103.22762572785747
114,1875,-102.57648658830665
115,1885,-102.50455891061164
116,1897,-102.7196409762061
117,1916,-102.76813878773363
118,1943,-103.70958575494396
119,1960,-103.7117707811387
120,1968,-101.93552650041481
121,1981,-102.01476406134138
122,1990,-101.25131112446894
123,2000,-101.98405743936509
124,2052,-106.6962167235616
125,2066,-102.98257535686824
126,2077,-102.94842063713034
127,2086,-102.29112187497158
128,2117,-102.81051228185208
129,2129,-102.55804526661389
130,2503,-147.80028316853358
131,2510,-101.67995418158094
132,2522,-102.73062757595319
133,2763,-131.6253575809444
134,2772,-101.76204983198367
135,2788,-101.93747700447406
136,2811,-103.14333365880468
137,2846,-104.94259401118698
138,2864,-103.99766838905465
139,2884,-102.37553203321484
140,2905,-103.27935393807823
141,3000,-110.4853717787796
142,3033,-103.56492761867317
143,3050,-102.84135819775881
144,3094,-105.49551144295465
145,3109,-102.21632903859866
146,3125,-102.80447498786864
147,3143,-103.52396620776584
148,3240,-114.50332057927598
149,3250,-102.75308032502748
150,3267,-102.65664110931172
151,3500,-127.54621741249336
152,3535,-102.90189412452693
153,3565,-103.79458821040546
154,3587,-103.12884925019007
155,3602,-102.50038258658711
156,3620,-102.63345000182082
157,3634,-103.0775309324489
158,3671,-103.18452320117453
159,4000,-123.21575502998039
160,4073,-108.71637087005944
161,4146,-110.56704588837323
162,4161,-102.75374581066592
163,4217,-114.30576804709672
164,4242,-102.54792965364453
165,4279,-103.67175151907206
166,4300,-101.20963192664004
167,4318,-103.43850086819525
168,4364,-105.92569163494875
169,4453,-108.42574625742986
