episode,timestep,raw_reward
1,1,-100.47054473330824
2,63,-114.1266679976737
3,181,-110.37947779673655
4,444,-121.34195041967482
5,626,-117.14533980107477
6,728,-115.05740254911974
7,801,-113.9542876968503
8,904,-114.32518026936393
9,1000,-114.00213443823716
10,1097,-113.05282531589296
11,1214,-114.40256441631634
12,1408,-118.44626163215739
13,1485,-115.46710036619452
14,1653,-115.23154516843722
15,1738,-115.1044216385365
16,1805,-112.07067322931675
17,1912,-117.06474190090535
18,2000,-103.47928917653701
19,2065,-111.63023616635842
20,2155,-116.5033886693631
21,2309,-115.38610498577445
22,2381,-114.31871649712349
23,2505,-111.10531233314573
24,2585,-115.08551030216938
25,2663,-113.81325946201878
26,2841,-117.08719911602839
27,2953,-116.66695914910653
28,3000,-104.23201041149684
29,3103,-115.9607426544802
30,3202,-113.16231259514379
31,3425,-118.12147781577791
32,3525,-118.42397874890844
33,3670,-116.8968482755551
34,3774,-112.45539589343652
35,3871,-112.07854970753452
36,4000,-108.85318145911755
37,4088,-116.15956760861239
38,4278,-120.84978249502396
39,4367,-115.10737157086861
40,4483,-115.11546696859318
41,4536,-112.15947067223276
42,4655,-113.3120665849888
43,4743,-116.36550131310781
44,4868,-114.63218976615238
45,4971,-111.06672168259267
46,5000,-101.54601247843502
47,5074,-109.19275876035256
48,5196,-119.48448585184919
49,5301,-112.169161550317
50,5355,-112.28714163870566
51,5633,-119.79992836127174
52,5688,-112.26106832090714
53,5854,-116.5897268019376
54,5917,-111.63609405057578
55,6000,-103.35835191381244
56,6059,-114.35529257257846
57,6140,-113.25377636422282
58,6195,-112.75445473553093
59,6256,-114.89908466468404
60,6360,-120.43073356327022
61,6430,-112.24712988728696
62,6621,-118.71540423627324
63,6697,-113.21071115007739
64,6771,-113.90848461831825
65,6865,-112.49215659102693
66,6955,-108.378515800576
67,7000,-102.08234289876506
68,7073,-116.63418933093828
69,7153,-117.85946112496143
70,7244,-112.30920838638221
71,7346,-112.83377338341847
72,7488,-116.79127490254449
73,7609,-115.30870083413892
74,7909,-122.74898458878775
75,7976,-113.31300544996444
76,8000,-101.67404265807822
77,8102,-110.9729634917497
78,8175,-116.25095982040743
79,8291,-116.61620130914014
80,8366,-113.60560675760904
81,8497,-113.32434143875918
82,8562,-115.33503162969994
83,8664,-113.93641731454349
84,8887,-119.70152524607217
85,9000,-104.13612858992046
86,9119,-114.48652871823036
87,9231,-113.7252177807321
88,9357,-115.84674250167143
89,9407,-111.48173776133302
90,9479,-112.48177868880343
91,9576,-114.1392129650255
92,9669,-119.87716445833567
93,9764,-113.93809982101767
94,9863,-114.39545887339457
95,9934,-112.38085433136308
96,10000,-103.27224983178489
97,10142,-118.38906311171556
98,10239,-114.8944845594522
99,10321,-114.49656275585924
100,10381,-113.09404436306531
101,10463,-113.23025587597469
102,10534,-113.44618758965278
103,10611,-115.2615165619634
104,10678,-112.00004306936276
105,10768,-112.99874640903946
106,10914,-114.29004360428381
107,11000,-108.76739312161158
108,11078,-114.97402333476177
109,11164,-112.44817030962318
110,11250,-112.95952777880137
111,11378,-116.06650386297765
112,11443,-113.55021176407905
113,11595,-113.37117083667059
114,11745,-114.91924112227291
115,11869,-111.2351207516554
116,11940,-113.13441212239263
117,12000,-102.72287965571178
118,12056,-109.8503486149922
119,12204,-115.6479217250978
120,12330,-112.96595542875774
121,12466,-115.43873835239165
122,12552,-112.2586926824105
123,12660,-115.3345786967651
124,12761,-115.99556351617424
125,12840,-114.62914612604393
126,12967,-118.2714377515633
127,13000,-104.88640936858063
128,13115,-113.60978552348818
129,13213,-115.15803903992484
130,13285,-113.17229132341787
131,13345,-112.80295621343734
132,13452,-116.69891729983783
133,13564,-116.07605783120705
134,13646,-113.6424341913901
135,13825,-115.7784448376884
136,13914,-112.89685290634476
137,13983,-114.20810435477247
138,14000,-103.03367762825275
139,14068,-115.1873888143702
140,14183,-117.848167411682
141,14282,-113.72575240510122
142,14381,-117.01125163900564
143,14539,-115.98102120906266
144,14631,-114.91469693402934
145,14703,-111.90360105428559
146,14866,-114.47437364910496
147,14961,-114.53930248430927
148,15000,-108.09289867412794
149,15101,-115.46077077152107
150,15203,-114.16112348219913
151,15284,-115.73274977438065
152,15329,-111.40786855830932
153,15440,-115.23575812343634
154,15547,-114.50687129607252
155,15614,-114.63196132084323
156,15672,-113.47745599273094
157,15731,-112.39807227796103
158,15852,-113.55109795896799
159,15975,-114.13841389190891
160,16000,-102.25174713245053
161,16076,-114.25674630628554
162,16214,-113.87667415546854
163,16346,-113.52177757160553
164,16452,-115.07325281096789
165,16553,-111.21448606885521
166,16612,-112.71021060868938
167,16866,-119.06075192584808
168,16931,-111.96426484986331
169,17000,-102.70338705466142
170,17154,-109.77965702291576
171,17339,-116.74849296601
172,17463,-113.96370490684389
173,17526,-114.55575723681373
174,17593,-113.24847186379574
175,17806,-118.68689195504695
176,17934,-114.26780265066523
177,18000,-106.64597598469486
178,18077,-112.94530493573052
179,18164,-111.78253921880872
180,18239,-117.65061872978856
181,18392,-116.31158579223862
182,18526,-115.31749850032674
183,18587,-111.32062066361925
184,18646,-110.94394153263214
185,19000,-114.80643572118893
186,19114,-119.36870265587234
187,19377,-118.20760890717469
188,19504,-116.85772696232945
189,19563,-113.88770499666266
190,19653,-118.60549653606319
191,19721,-115.56962826336976
192,19789,-113.96880307631426
193,20000,-110.16992588872257
194,20182,-116.88685282060429
195,20285,-117.60494763817776
196,20535,-121.76815947142036
197,20609,-115.51664158050491
198,20761,-113.95515309449617
199,20809,-111.38274041632728
200,20962,-116.05956281169004
201,21000,-101.45884824658573
202,21164,-116.7246656162981
203,21267,-110.54574901636501
204,21319,-111.99872458081754
205,21629,-127.36428311165736
206,21722,-111.72999203037949
207,21789,-112.99474646739702
208,21875,-112.40068578998265
209,22000,-107.10462565102843
210,22062,-112.82955203664783
211,22127,-114.22171927207229
212,22228,-115.19860384448478
213,22297,-114.49518183205505
214,22367,-111.8393201130308
215,22533,-118.01489246472728
216,22638,-120.60043219669316
217,22725,-115.45303922772112
218,22866,-114.31848888369191
219,22958,-110.34785665656513
220,23000,-103.42447169497365
221,23105,-118.00408999388543
222,23165,-111.12265833960348
223,23284,-116.7711148187003
224,23365,-114.24315137760289
225,23433,-115.5005537918524
226,23518,-116.47816632325463
227,23688,-114.70161486409596
228,23783,-115.59309532527458
229,23835,-110.61405244228415
230,23938,-114.14238551460359
231,24000,-103.51259153074567
232,24083,-112.4203817605997
233,24170,-114.12107518341175
234,24280,-117.82609530208784
235,24403,-113.1880991505337
236,24575,-113.25631925183248
237,24649,-116.73103314518924
238,24828,-119.89661509193263
239,24966,-114.84516653595612
240,25000,-104.38821203110658
241,25056,-112.00044266121621
242,25118,-110.58285895225694
243,25188,-110.16836922754143
244,25265,-111.07976810365562
245,25388,-110.30122793970612
246,25888,-37.96987244404479
247,26000,-121.53183579028773
248,26131,-123.28006756595667
249,26262,-118.25329101330767
250,26370,-113.78100945314833
251,26478,-111.92601156360293
252,26587,-115.49232202123673
253,27000,-101.71721219241945
254,27500,-2.802222956318315
255,28000,-106.10566361020015
256,28500,-3.434915523396399
257,28613,-113.93771809925806
258,29000,-102.71154569281987
259,29080,-110.71174913600224
260,29580,-29.45315702849473
261,29679,-112.08788169009124
262,30000,-123.46814057493589
263,30167,-116.44336861188745
264,30486,-125.50163847755182
265,30845,-136.4235756762461
266,31000,-119.08766559555593
267,31441,-142.1956331900046
268,31922,-151.25521185029564
269,32000,-101.11398974375244
270,32475,-148.13515671988185
271,32757,-131.46971521500143
272,33000,-126.45502428586417
273,33451,-150.88329207066243
274,33951,-31.885359935947765
275,34000,-103.87516606092444
276,34500,-30.87364018941974
277,35000,-130.57791316416515
278,35500,-33.60876260313666
279,36000,-138.25718640717352
280,36500,-36.440909664122024
281,37000,-133.00062503829452
282,37500,-31.87295603610105
283,38000,-139.51245527729122
284,38500,-34.56060678727173
285,39000,-146.3314906873905
286,39500,-44.63019329481108
287,40000,-139.21519724267574
288,40500,-33.36900184810051
289,41000,-142.6002060017439
290,41500,-49.713346873832414
291,41941,-149.92250761901064
292,42000,-107.50027915865047
293,42500,-46.3768333789081
294,42998,-156.23098701110314
295,43000,-100.40277670691712
296,43500,-42.88521846695562
297,44000,-139.05093876003204
298,44500,-34.85920718262073
299,45000,-137.093820089232
300,45500,-44.13419864138468
