episode,timestep,raw_reward
1,1,-100.58654814103353
2,13,-99.66348881163803
3,22,-100.1665836345659
4,27,-99.46316868105583
5,33,-99.48399276439507
6,72,-96.85797967486988
7,90,-98.36918943598556
8,101,-100.01705258855466
9,103,-100.23624333912122
10,115,-99.32336576678385
11,127,-100.24606812410036
12,137,-100.28469516573858
13,140,-99.68221326102727
14,151,-99.90960989668342
15,154,-100.41309030205971
16,157,-100.56842110203009
17,166,-99.9826868464474
18,172,-100.2290417560613
19,178,-100.83813536816632
20,182,-100.71690315284414
21,191,-100.35392726054022
22,196,-100.36456342347138
23,217,-98.23722265630997
24,227,-99.91380238462627
25,235,-100.52414600842735
26,242,-100.41149760938933
27,246,-100.61653400082643
28,249,-100.45205917379018
29,258,-99.8000474673144
30,265,-99.25256074660243
31,269,-99.83554167817046
32,272,-100.29140826633993
33,277,-99.8296836992847
34,286,-99.8054431689862
35,321,-97.52436123206948
36,326,-99.67851971970802
37,345,-98.54057806020917
38,352,-99.39315360980801
39,355,-100.61540183410834
40,363,-99.92552553703433
41,376,-99.36884122602295
42,397,-98.068473632735
43,408,-100.19741219562677
44,422,-99.32056679494832
45,425,-99.62084764828568
46,433,-100.07850935542783
47,437,-100.1881045183088
48,443,-100.3308557565246
49,446,-100.01731716203264
50,472,-97.89207870473251
51,481,-99.39446277478368
52,487,-99.35596498736246
53,490,-100.64581202715645
54,493,-100.38427853478493
55,498,-99.40902842032095
56,506,-100.46470120723994
57,514,-100.21353653660998
58,520,-100.29632695670433
59,544,-97.79165583060457
60,550,-100.68122560915788
61,561,-99.68521597327035
62,567,-100.42185618876046
63,574,-98.96733273740489
64,579,-100.38084665272261
65,585,-100.70072915955002
66,596,-99.78310686020387
67,620,-97.91411438450865
68,626,-100.401003361193
69,637,-100.04788260804823
70,652,-99.35757181784918
71,662,-100.54178255123595
72,666,-100.01631364343217
73,670,-100.29557227580472
74,727,-95.16726198272644
75,736,-99.99966360398481
76,740,-100.43436184352049
77,754,-98.85125215848348
78,759,-100.59278064609329
79,770,-99.97689158947107
80,776,-100.74174847046153
81,780,-99.86919220351385
82,789,-98.87184355453537
83,797,-100.91631680511915
84,806,-99.72775432161072
85,816,-99.07430210033444
86,818,-99.95957369859131
87,826,-99.38432301834214
88,834,-100.04327279223912
89,838,-99.52323333325755
90,852,-99.40773985049545
91,855,-99.77477367842181
92,867,-99.59651116755083
93,874,-100.65760258669037
94,879,-100.32454559773768
95,885,-100.5980919900042
96,893,-99.8703878063036
97,903,-98.69146841725592
98,916,-99.52024818544865
99,927,-100.48357018225096
100,930,-100.6517143137353
101,945,-99.53176526361982
102,952,-99.78917336985194
103,962,-99.11268286993014
104,970,-99.98609117950386
105,973,-99.95393639397716
106,989,-98.87532444300317
107,1000,-99.52687730528051
108,1009,-99.09382128474512
109,1056,-96.27843582033677
110,1556,36.24797003342093
111,1559,-99.79346051438094
112,1564,-100.61314113108914
113,1572,-100.1728335692324
114,1579,-100.0389801847795
115,1583,-100.80117716080483
116,1589,-99.7583973531392
117,1642,-96.70929141595624
118,1658,-99.52817580651121
119,1667,-100.28055964293755
120,1675,-99.94320052333353
121,1779,-95.32849995723657
122,1792,-98.25728456869369
123,1796,-100.67485933521078
124,1802,-100.32164165207166
125,1806,-99.61124931675819
126,1819,-98.90328267904222
127,1824,-100.77017398710792
128,1828,-100.002660984008
129,1831,-99.94900228009196
130,1842,-100.49081255012466
131,1852,-99.45781656091683
132,1862,-99.42361399228867
133,1866,-100.80249227376679
134,1869,-99.93646502536967
135,1885,-98.09981299821234
136,1896,-100.19705101162648
137,1909,-99.11329384407298
138,1919,-100.19591673458055
139,1925,-99.79445424865517
140,1941,-98.61134876287473
141,1951,-100.5564121741399
142,1964,-98.15345729377154
143,1978,-98.85536414123264
144,1982,-100.77005551653804
145,1989,-99.94449150362425
146,1996,-100.0115945697558
147,2000,-100.66443756305632
148,2004,-100.40752440085267
149,2016,-99.1914407033366
150,2028,-99.68831107481148
151,2047,-99.54536804851735
152,2053,-100.22108152712563
153,2076,-98.04188410513994
154,2092,-98.82673060934712
155,2592,36.4090674096206
156,2596,-99.96457108385712
157,2600,-100.5927408213574
158,2607,-100.2876721499825
159,2614,-100.05644251563106
160,2623,-100.38528478439423
161,2639,-99.00083300958086
162,2657,-98.13162152783147
163,2661,-99.41907615648793
164,2672,-99.54220533366481
165,2677,-100.31617249753653
166,2679,-100.11194744754684
167,2682,-100.447880199935
168,2689,-99.8924451740984
169,2710,-98.23010157128624
170,2716,-100.40610761886391
171,2730,-99.63289058301275
172,2749,-98.98334596031496
173,2755,-100.55652346205926
174,2764,-99.93856766967586
175,2771,-100.41150800901649
176,2780,-98.89038680663579
177,2788,-100.41478400597525
178,2794,-100.41200528644303
179,2804,-99.03050563413505
180,2808,-100.67834597689854
181,2819,-99.84859337152149
182,2826,-98.99934064238715
183,2837,-98.71370778148483
184,2858,-98.88189631590176
185,2870,-99.77776757558851
186,2878,-99.3251949891921
187,2894,-98.53525443849477
188,2906,-100.11197366149777
189,2912,-99.68104011169629
190,2926,-98.86995580248052
191,2936,-99.89172510559015
192,2942,-100.23207979640166
193,2947,-100.47505996872802
194,2954,-100.18968496002914
195,2976,-97.83039805151385
196,2982,-100.14290220640164
197,2988,-101.02862874959034
198,2993,-100.07093853809283
199,2997,-100.48220054652333
200,3000,-100.07075000155379
201,3008,-99.49595421152145
202,3016,-98.94933517146625
203,3032,-99.17883866965227
204,3036,-100.26592511776187
205,3041,-100.91171967992416
206,3049,-100.5335652338658
207,3055,-99.72976276273732
208,3063,-100.23217546273143
209,3070,-100.1815557821529
210,3075,-100.16350867515338
211,3084,-100.32201882955204
212,3090,-100.71278475647794
213,3096,-99.83457904214399
214,3108,-99.12833193693167
215,3119,-99.37681230456485
216,3126,-99.70257162947354
217,3133,-100.87406867610234
218,3142,-99.96999763147814
219,3151,-99.92548444308173
220,3154,-100.21414889224378
221,3167,-99.90996586698827
222,3177,-100.21751624897223
223,3183,-100.63124815100896
224,3191,-99.8585544377079
225,3228,-97.39352070071246
226,3232,-100.45212570118032
227,3241,-99.5113937751462
228,3251,-99.61298074532178
229,3253,-100.16120882372455
230,3261,-100.13164747105353
231,3270,-99.79016594251573
232,3278,-100.7805296053429
233,3291,-99.04336602947022
234,3307,-99.27514875268618
235,3325,-99.66560947678798
236,3338,-99.48597984468499
237,3347,-99.99642064257795
238,3356,-99.86031175165444
239,3366,-100.56457953340674
240,3372,-100.32487572985717
241,3376,-100.33827519540885
242,3380,-100.54340050317656
243,3388,-99.71608751927984
244,3396,-99.62518825000454
245,3429,-98.804607830336
246,3437,-99.652636523421
247,3445,-100.12753175594287
248,3518,-96.69542631616422
249,3522,-100.50526042719045
250,3526,-99.45727049441238
251,3540,-99.45390275123326
252,3544,-100.517314748354
253,3554,-99.52552982517942
254,3562,-100.43382529213535
255,3568,-100.76542125330634
256,3580,-99.58248437655648
257,3590,-100.08991584384405
258,3604,-98.90796753429947
259,3614,-99.90651219984012
260,3621,-100.20717614939693
261,3630,-99.81887951525022
262,3640,-99.60760772611181
263,3652,-99.90920237069102
264,3659,-100.93882161871448
265,3674,-98.40986872003145
266,3679,-100.33110468675665
267,3686,-100.16047306289857
268,3694,-99.86876064848303
269,3855,-90.7837945869433
270,3858,-99.76510834829486
271,3863,-100.41533226724842
272,3868,-100.305671220366
273,3874,-100.06598156855046
274,3878,-100.881417214012
275,3886,-100.50656113643991
276,3896,-99.73007254808611
277,3901,-100.62992316732964
278,3907,-99.72115814352182
279,3925,-98.97461929671496
280,3935,-100.28952734380731
281,3952,-97.87453883672396
282,3958,-100.6292661165305
283,3962,-99.82905801437373
284,3965,-100.35612784351105
285,3976,-100.0568109876475
286,3986,-99.16171405056035
287,3993,-100.58901897857147
288,4000,-99.61682449910987
289,4008,-99.51978282251008
290,4017,-100.02279737383478
291,4022,-99.98248052811284
292,4032,-100.6745266773313
293,4037,-100.25604349413395
294,4041,-100.19763644281012
295,4050,-99.9092223170697
296,4074,-96.96969131468349
297,4085,-99.74195335459858
298,4090,-101.05463812446531
299,4172,-96.1935462430864
300,4176,-100.34780983415837
301,4179,-100.43294816883629
302,4186,-100.29915961969837
303,4202,-99.19318333135676
304,4212,-100.21755085990407
305,4218,-100.437195974692
306,4222,-99.8772105375452
307,4228,-100.23419953324549
308,4231,-100.20630395697515
309,4269,-98.09303626172691
310,4273,-100.98842054171872
311,4281,-100.13875904026122
312,4285,-100.4358462111364
313,4292,-100.22938319903784
314,4317,-97.67152975544221
315,4328,-99.52793395396621
316,4337,-100.12260050147046
317,4342,-99.996911806574
318,4367,-98.45584269436196
319,4375,-100.33330677885408
320,4380,-99.3911251251206
321,4387,-100.29535756919547
322,4396,-100.34186319629656
323,4400,-100.61629458194845
324,4412,-99.85293789394083
325,4418,-100.53257361868073
326,4429,-99.74192182448097
327,4434,-99.9105418843772
328,4449,-99.4509638283806
329,4457,-99.46130856829127
330,4463,-100.48856149356068
331,4470,-100.11775703926162
332,4481,-99.66673222427585
333,4484,-100.17627466316156
334,4493,-99.9912661861198
335,4497,-100.0807169595276
336,4507,-100.6177122559406
337,4513,-100.29330271740218
338,4521,-99.93807094945272
339,4525,-99.6205647452405
340,4534,-100.37214994432567
341,4540,-99.46599578325107
342,4548,-100.09207215929837
343,4584,-97.05081773233972
344,4588,-100.6343828381686
345,4596,-100.39771739211794
346,4605,-99.7183265368513
347,4614,-100.12545857080642
348,4622,-100.4376621352645
349,4627,-100.09501212801024
350,4630,-100.31179483246171
351,4637,-99.95459758111338
352,4644,-100.46017963251153
353,4657,-98.79985285604747
354,4670,-99.80127881506552
355,4673,-99.90243233740354
356,4679,-100.58429765145549
357,4686,-100.45242704584822
358,4695,-100.04620702200614
359,4699,-100.35539518825577
360,4714,-99.01172633237911
361,4725,-99.99379644587894
362,4737,-99.82464603088019
363,4749,-100.09196189337553
364,4763,-98.89817819801033
365,4832,-94.94353311954985
366,4840,-100.07471523590783
367,4857,-100.2923418252891
368,4865,-99.53590189108652
369,4872,-100.39158440235722
370,4884,-99.20584675684289
371,4890,-99.70267567615169
372,5000,-99.01530810263407
373,5009,-99.69416494093039
374,5013,-99.5877304578964
375,5037,-98.9740982980827
376,5107,-94.03905190659243
377,5120,-99.77581983188486
